row_id,provider,api_key,method,path,operationId
471,bluemix.net,bluemix.net:containers,DELETE,/containers/{name_or_id},
472,bluemix.net,bluemix.net:containers,DELETE,/containers/groups/{name_or_id},
473,bluemix.net,bluemix.net:containers,DELETE,/images/{id},
474,bluemix.net,bluemix.net:containers,DELETE,/volumes/{name},
475,bluemix.net,bluemix.net:containers,PATCH,/containers/groups/{name_or_id},
476,bluemix.net,bluemix.net:containers,PUT,/containers/quota,
477,bluemix.net,bluemix.net:containers,PUT,/registry/namespaces/{namespace},
478,bluemix.net,bluemix.net:containers,PUT,/tlskey/refresh,
479,brandlovers.com,brandlovers.com,PUT,/product/{skuSellerId},
480,brandlovers.com,brandlovers.com,PUT,/product/{skuSellerId}/prices,
481,brandlovers.com,brandlovers.com,PUT,/product/{skuSellerId}/stock,
482,brandlovers.com,brandlovers.com,PUT,/products/prices,
483,brandlovers.com,brandlovers.com,PUT,/products/status,
484,brandlovers.com,brandlovers.com,PUT,/ticket/{ticketId}/status,
485,britbox.co.uk,britbox.co.uk,DELETE,/account/billing/methods/{id},removePaymentMethod
486,britbox.co.uk,britbox.co.uk,DELETE,/account/billing/subscriptions/{id},cancelSubscription
487,britbox.co.uk,britbox.co.uk,DELETE,/account/profile/watched,deleteWatched
488,britbox.co.uk,britbox.co.uk,DELETE,/account/profiles/{id},deleteProfileWithId
489,britbox.co.uk,britbox.co.uk,DELETE,/authorization,signOut
490,britbox.co.uk,britbox.co.uk,DELETE,/itv/purchase/{platform},
491,britbox.co.uk,britbox.co.uk,PATCH,/account,updateAccount
492,britbox.co.uk,britbox.co.uk,PATCH,/account/profiles/{id},updateProfileWithId
493,britbox.co.uk,britbox.co.uk,PUT,/account/billing/subscriptions/{id},updateSubscription
494,britbox.co.uk,britbox.co.uk,PUT,/account/password,changePassword
495,britbox.co.uk,britbox.co.uk,PUT,/account/pin,changePin
496,britbox.co.uk,britbox.co.uk,PUT,/account/profile/bookmarks/{itemId},bookmarkItem
497,britbox.co.uk,britbox.co.uk,PUT,/account/profile/watched/{itemId},setItemWatchedStatus
498,britbox.co.uk,britbox.co.uk,PUT,/ee/pin,createPinRequest
499,britbox.co.uk,britbox.co.uk,PUT,/itv/profile,updateProfile
500,britbox.co.uk,britbox.co.uk,PUT,/itv/updateIntent/strong/{platform},updatePaymentIntentStrong
501,bulksms.com,bulksms.com,DELETE,/webhooks/{id},
502,bunq.com,bunq.com,DELETE,/user/{userID}/monetary-account/{monetary-accountID}/ideal-merchant-transaction/{ideal-merchant-transactionID}/note-text/{itemId},DELETE_NoteText_for_User_MonetaryAccount_IdealMerchantTransaction
503,bunq.com,bunq.com,DELETE,/user/{userID}/monetary-account/{monetary-accountID}/mastercard-action/{mastercard-actionID}/note-attachment/{itemId},DELETE_NoteAttachment_for_User_MonetaryAccount_MastercardAction
504,bunq.com,bunq.com,DELETE,/user/{userID}/monetary-account/{monetary-accountID}/request-response/{request-responseID}/note-attachment/{itemId},DELETE_NoteAttachment_for_User_MonetaryAccount_RequestResponse
505,bunq.com,bunq.com,DELETE,/user/{userID}/monetary-account/{monetary-accountID}/sofort-merchant-transaction/{sofort-merchant-transactionID}/note-text/{itemId},DELETE_NoteText_for_User_MonetaryAccount_SofortMerchantTransaction
506,bunq.com,bunq.com,DELETE,/user/{userID}/monetary-account/{monetary-accountID}/whitelist/{whitelistID}/whitelist-result/{whitelist-resultID}/note-attachment/{itemId},DELETE_NoteAttachment_for_User_MonetaryAccount_Whitelist_WhitelistResult
507,bunq.com,bunq.com,DELETE,/user/{userID}/oauth-client/{oauth-clientID}/callback-url/{itemId},DELETE_CallbackUrl_for_User_OauthClient
508,bunq.com,bunq.com,DELETE,/user/{userID}/whitelist-sdd-one-off/{itemId},DELETE_WhitelistSddOneOff_for_User
509,bunq.com,bunq.com,PUT,/user/{userID}/card/{itemId},UPDATE_Card_for_User
510,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/bunqme-fundraiser-result/{bunqme-fundraiser-resultID}/note-text/{itemId},UPDATE_NoteText_for_User_MonetaryAccount_BunqmeFundraiserResult
511,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/ideal-merchant-transaction/{ideal-merchant-transactionID}/note-text/{itemId},UPDATE_NoteText_for_User_MonetaryAccount_IdealMerchantTransaction
512,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/request-inquiry-batch/{itemId},UPDATE_RequestInquiryBatch_for_User_MonetaryAccount
513,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/schedule-payment-batch/{itemId},UPDATE_SchedulePaymentBatch_for_User_MonetaryAccount
514,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/schedule-payment/{itemId},UPDATE_SchedulePayment_for_User_MonetaryAccount
515,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/schedule/{scheduleID}/schedule-instance/{itemId},UPDATE_ScheduleInstance_for_User_MonetaryAccount_Schedule
516,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/schedule/{scheduleID}/schedule-instance/{schedule-instanceID}/note-attachment/{itemId},UPDATE_NoteAttachment_for_User_MonetaryAccount_Schedule_ScheduleInstance
517,bunq.com,bunq.com,PUT,/user/{userID}/monetary-account/{monetary-accountID}/whitelist/{whitelistID}/whitelist-result/{whitelist-resultID}/note-attachment/{itemId},UPDATE_NoteAttachment_for_User_MonetaryAccount_Whitelist_WhitelistResult
518,c19qrserver.local,c19qrserver.local,DELETE,/signin/{signinId},
519,c19qrserver.local,c19qrserver.local,DELETE,/user/{userId},
520,c19qrserver.local,c19qrserver.local,PUT,/signin/{signinId},
521,callfire.com,callfire.com,DELETE,/campaigns/sounds/{id},deleteCampaignSound
522,callfire.com,callfire.com,DELETE,/contacts/{id},deleteContact
523,callfire.com,callfire.com,DELETE,/contacts/dncs/{number},deleteDoNotContact
524,callfire.com,callfire.com,DELETE,/contacts/lists/{id},deleteContactList
525,callfire.com,callfire.com,DELETE,/contacts/lists/{id}/items,removeContactListItems
526,callfire.com,callfire.com,DELETE,/contacts/lists/{id}/items/{contactId},removeContactListItem
527,callfire.com,callfire.com,DELETE,/me/api/credentials/{id},deleteApiCredential
528,callfire.com,callfire.com,DELETE,/texts/auto-replys/{id},deleteTextAutoReply
529,callfire.com,callfire.com,DELETE,/webhooks/{id},deleteWebhook
530,callfire.com,callfire.com,PUT,/contacts/{id},updateContact
531,callfire.com,callfire.com,PUT,/contacts/dncs/{number},updateDoNotContact
532,callfire.com,callfire.com,PUT,/contacts/lists/{id},updateContactList
533,callfire.com,callfire.com,PUT,/keywords/leases/{keyword},updateKeywordLease
534,callfire.com,callfire.com,PUT,/keywords/leases/configs/{keyword},updateKeywordLeaseConfig
535,callfire.com,callfire.com,PUT,/numbers/leases/{number},updateNumberLease
536,callfire.com,callfire.com,PUT,/texts/broadcasts/{id},updateTextBroadcast
537,cambase.io,cambase.io,PATCH,/api/v1/models/{id}.json,
538,cambase.io,cambase.io,PATCH,/api/v1/vendors/{id}.json,
539,cambase.io,cambase.io,PUT,/api/v1/models/{id}.json,
540,cambase.io,cambase.io,PUT,/api/v1/recorders/{id}.json,
541,cambase.io,cambase.io,PUT,/api/v1/vendors/{id}.json,
542,cdcgov.local,cdcgov.local:prime-data-hub,DELETE,/settings/organizations/{organizationName}/receivers/{receiverName},
543,cdcgov.local,cdcgov.local:prime-data-hub,DELETE,/settings/organizations/{organizationName}/senders/{senderName},
544,cdcgov.local,cdcgov.local:prime-data-hub,PUT,/settings/organizations/{organizationName}/receivers/{receiverName},
545,cdcgov.local,cdcgov.local:prime-data-hub,PUT,/settings/organizations/{organizationName}/senders/{senderName},
546,cenit.io,cenit.io,DELETE,/setup/connection_role/{id},
547,cenit.io,cenit.io,DELETE,/setup/connection/{id},
548,cenit.io,cenit.io,DELETE,/setup/data_type/{id},
549,cenit.io,cenit.io,DELETE,/setup/observer/{id},
550,cenit.io,cenit.io,DELETE,/setup/scheduler/{id},
551,cenit.io,cenit.io,DELETE,/setup/schema/{id},
552,cenit.io,cenit.io,DELETE,/setup/translator/{id},
553,cenit.io,cenit.io,DELETE,/setup/webhook/{id},
554,circleci.com,circleci.com,DELETE,/project/{username}/{project}/build-cache,
555,circleci.com,circleci.com,DELETE,/project/{username}/{project}/envvar/{name},
556,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/archive,undoArchiveConversation
557,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/messages/{itemId},deleteTextItem
558,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/messages/{itemId}/flag,unFlagItem
559,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/messages/{itemId}/like,unlikeItem
560,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/moderators,removeModerators
561,circuitsandbox.net,circuitsandbox.net,DELETE,/conversations/{convId}/pins/{itemId},unPinAConversation
562,circuitsandbox.net,circuitsandbox.net,DELETE,/spaces/{id}/labels/unassign,unassignLabels
563,circuitsandbox.net,circuitsandbox.net,DELETE,/users/labels/{labelId},removeLabel
564,circuitsandbox.net,circuitsandbox.net,DELETE,/webhooks/{id},removeWebHook
565,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/{id},updateSpace
566,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/{id}/updateTimestamp,updateReadTimestamp
567,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/{spaceId}/participant,updateParticipantInSpace
568,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/search/add/recent,addRecentSpaceSearch
569,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/topic/{topicId}/updateTags,updateTopicTags
570,circuitsandbox.net,circuitsandbox.net,PUT,/spaces/unlike/{itemId},unlikeSpaceItem
571,circuitsandbox.net,circuitsandbox.net,PUT,/users/presence,setUserPresence
572,citrixonline.com,citrixonline.com:gotomeeting,DELETE,/meetings/{meetingId},
573,citrixonline.com,citrixonline.com:gotomeeting,DELETE,/organizers,
574,citrixonline.com,citrixonline.com:gotomeeting,DELETE,/organizers/{organizerKey},
575,citrixonline.com,citrixonline.com:scim,PATCH,/Groups/{groupKey},updateGroup
576,citrixonline.com,citrixonline.com:scim,PATCH,/Users/{userKey},updateUser
577,citrixonline.com,citrixonline.com:scim,PATCH,/Users/me,updateMe
578,citrixonline.com,citrixonline.com:scim,PUT,/Groups/{groupKey},replaceGroup
579,citrixonline.com,citrixonline.com:gotomeeting,PUT,/meetings/{meetingId},
580,citrixonline.com,citrixonline.com:gotomeeting,PUT,/organizers/{organizerKey},
581,citrixonline.com,citrixonline.com:scim,PUT,/Users/me,replaceMe
582,clarify.io,clarify.io,DELETE,/v1/bundles/{bundle_id},
583,clarify.io,clarify.io,DELETE,/v1/bundles/{bundle_id}/tracks/{track_id},
584,clarify.io,clarify.io,PUT,/v1/bundles/{bundle_id},
585,clarify.io,clarify.io,PUT,/v1/bundles/{bundle_id}/metadata,
586,clarify.io,clarify.io,PUT,/v1/bundles/{bundle_id}/tracks,
587,clarify.io,clarify.io,PUT,/v1/bundles/{bundle_id}/tracks/{track_id},
588,clearblade.com,clearblade.com,DELETE,/admin/devices/keys/{systemKey}/{deviceName},DeleteDeviceKeys
589,clearblade.com,clearblade.com,DELETE,/admin/user/{systemKey},DeleteUser
590,clearblade.com,clearblade.com,DELETE,/api/v/2/devices/{SystemKey},DeleteDevices
591,clearblade.com,clearblade.com,DELETE,/api/v/3/code/{systemKey}/trigger/{name},DeleteTriggerByName
592,clearblade.com,clearblade.com,PUT,/admin/collectionmanagement,DevUpdateCollection
593,clearblade.com,clearblade.com,PUT,/admin/putpass,ChangeDevPassword
594,clearblade.com,clearblade.com,PUT,/admin/settings/email-service,UpdateEmailSettings
595,clearblade.com,clearblade.com,PUT,/admin/settings/sms-service,UpdateSMSSettings
596,clearblade.com,clearblade.com,PUT,/admin/user/{systemKey}/roles,SettingsChanges
597,clearblade.com,clearblade.com,PUT,/admin/userinfo,UpdateDev2FA
598,clearblade.com,clearblade.com,PUT,/admin/v/4/webhook/{systemKey}/{name},UpdateWebhook
599,clearblade.com,clearblade.com,PUT,/api/v/1/data/{collectionID},UpdateCollectionDataAlt
600,clearblade.com,clearblade.com,PUT,/api/v/1/user/pass,UpdateUserPass
601,clearblade.com,clearblade.com,PUT,/api/v/3/code/{systemKey}/timer/{name},UpdateTimerByName
602,clearblade.com,clearblade.com,PUT,/api/v/3/code/{systemKey}/trigger/{name},UpdateTriggerByName
603,clearblade.com,clearblade.com,PUT,/api/v/3/collectionmanagement,UpdateCollection
604,clever-cloud.com,clever-cloud.com,DELETE,/notifications/emailhooks/{ownerId}/:id,
605,clever-cloud.com,clever-cloud.com,DELETE,/notifications/webhooks/{ownerId}/:id,
606,clever-cloud.com,clever-cloud.com,DELETE,/organisations/{id}/applications/{appId}/vhosts/favourite,deleteOrganisationsIdApplicationsAppIdVhostsFavourite
607,clever-cloud.com,clever-cloud.com,DELETE,/organisations/{id}/members/{userId},deleteOrganisationsIdMembersUserId
608,clever-cloud.com,clever-cloud.com,DELETE,/self/addons/{addonId}/tags/{tag},deleteSelfAddonsAddonIdTagsTag
609,clever-cloud.com,clever-cloud.com,DELETE,/self/applications/{appId}/vhosts/favourite,deleteSelfApplicationsAppIdVhostsFavourite
610,clever-cloud.com,clever-cloud.com,DELETE,/self/emails/{email},deleteSelfEmailsEmail
611,clever-cloud.com,clever-cloud.com,DELETE,/v4/networkgroups/organisations/{ownerId}/networkgroups/{networkGroupId},deleteNetworkGroup
612,clever-cloud.com,clever-cloud.com,DELETE,/v4/networkgroups/organisations/{ownerId}/networkgroups/{networkGroupId}/external-peers/{peerId},deleteNetworkGroupExternalPeer
613,clever-cloud.com,clever-cloud.com,PUT,/notifications/webhooks/{ownerId}/:id,
614,clever-cloud.com,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/buildflavor,
615,clever-cloud.com,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/env/{envName},putOrganisationsIdApplicationsAppIdEnvEnvName
616,clever-cloud.com,clever-cloud.com,PUT,/self/addons/{addonId}/tags/{tag},putSelfAddonsAddonIdTagsTag
617,clever-cloud.com,clever-cloud.com,PUT,/self/applications/{appId}/dependencies/{dependencyId},getSelfApplicationsAppIdDependenciesDependencyId
618,clever-cloud.com,clever-cloud.com,PUT,/self/mfa/{kind},
619,clever-cloud.com,clever-cloud.com,PUT,/self/payments/methods/default,
620,clickmeter.com,clickmeter.com,DELETE,/account/domainwhitelist/{whitelistId},Account_DeleteDomainWhitelist
621,clickmeter.com,clickmeter.com,DELETE,/account/guests/{guestId},Account_DeleteGuest
622,clickmeter.com,clickmeter.com,DELETE,/account/ipblacklist/{blacklistId},Account_DeleteIpBlacklist
623,clickmeter.com,clickmeter.com,DELETE,/conversions/{conversionId},Conversions_Delete
624,clickmeter.com,clickmeter.com,DELETE,/datapoints/{id},DataPoints_Delete
625,clickmeter.com,clickmeter.com,DELETE,/datapoints/batch,DataPoints_BatchDelete
626,clickmeter.com,clickmeter.com,DELETE,/domains/{id},Domains_Delete
627,clickmeter.com,clickmeter.com,DELETE,/groups/{id},Groups_Delete
628,clickmeter.com,clickmeter.com,DELETE,/retargeting/{id},Retargeting_Delete
629,clickmeter.com,clickmeter.com,DELETE,/tags/{tagId}/datapoints,Tags_DeleteRelatedDatapoints
630,clickmeter.com,clickmeter.com,DELETE,/tags/{tagId}/groups,Tags_DeleteRelatedGroups
631,clickmeter.com,clickmeter.com,PUT,/conversions/{conversionId}/notes,Conversions_PatchNotes
632,clickmeter.com,clickmeter.com,PUT,/datapoints/{id}/notes,DataPoints_PatchNotes
633,clickmeter.com,clickmeter.com,PUT,/groups/{id}/notes,Groups_PatchNotes
634,clickmeter.com,clickmeter.com,PUT,/tags/{tagId}/groups/patch,Tags_PatchGroup
635,clickmeter.com,clickmeter.com,PUT,/tags/{tagId}/name,Tags_PatchTagName
636,clicksend.com,clicksend.com,DELETE,/automations/fax/receipts/{rule_id},Delete a Rule
637,clicksend.com,clicksend.com,DELETE,/email/templates/{template_id},Delete Email Template
638,clicksend.com,clicksend.com,DELETE,/sms/email-sms/{email_address_id},Delete Email-to-SMS Allowed Address
639,clicksend.com,clicksend.com,DELETE,/sms/templates/{template_id},Delete a Template
640,clicksend.com,clicksend.com,PUT,/account,Update Account
641,clicksend.com,clicksend.com,PUT,/account-verify/verify/{activation_token},Verify new account
642,clicksend.com,clicksend.com,PUT,/forgot-username,Forgot Username
643,clicksend.com,clicksend.com,PUT,/lists/{list_id}/contacts/{contact_id},Update a specific contact
644,clicksend.com,clicksend.com,PUT,/post/return-addresses/{return_address_id},Update Post Return Address
645,clicksend.com,clicksend.com,PUT,/recharge/credit-card,Update Credit Card info
646,clicksend.com,clicksend.com,PUT,/sms/{message_id}/cancel,Cancel a Scheduled Message
647,clicksend.com,clicksend.com,PUT,/sms/cancel-all,Cancel all Scheduled Messages
648,clicksend.com,clicksend.com,PUT,/sms/receipts-read,Mark Delivery Receipts as read
649,clicksend.com,clicksend.com,PUT,/sms/templates/{template_id},Update a Template
650,clicksend.com,clicksend.com,PUT,/voice/{message_id}/cancel,Cancel a Specific Voice Call
651,clicksend.com,clicksend.com,PUT,/voice/receipts-read?date_before={date_before},Marked Voice Receipts as Read
652,climatekuul.com,climatekuul.com,PATCH,/airtravelCoordinates/confirmCarbonOffset,confirmCarbonOffset4
653,climatekuul.com,climatekuul.com,PATCH,/airtravelCoordinates/confirmPlanting,confirmsPlanting4
654,climatekuul.com,climatekuul.com,PATCH,/airtravelCoordinates/confirmTransaction,confirmPaymentOfTransaction4
655,climatekuul.com,climatekuul.com,PATCH,/airtravelMultileg/confirmCarbonOffset,confirmCarbonOffset3
656,climatekuul.com,climatekuul.com,PATCH,/airtravelMultileg/confirmPayment,confirmPayment3
657,climatekuul.com,climatekuul.com,PATCH,/airtravelMultileg/confirmTransaction,confirmPaymentOfTransaction3
658,climatekuul.com,climatekuul.com,PATCH,/ecommerceDelivery/confirmCarbonOffset,confirmCarbonOffset1
659,climatekuul.com,climatekuul.com,PATCH,/ecommerceDelivery/confirmPayment,confirmPayment1
660,climatekuul.com,climatekuul.com,PATCH,/roadDistance/confirmCarbonOffset,confirmCarbonOffset5
661,climatekuul.com,climatekuul.com,PATCH,/roadDistance/confirmPayment,confirmPayment5
662,climatekuul.com,climatekuul.com,PATCH,/roadDistance/confirmPlanting,confirmsPlanting5
663,climatekuul.com,climatekuul.com,PATCH,/roadDistance/confirmTransaction,confirmPaymentOfTransaction5
664,climatekuul.com,climatekuul.com,PATCH,/urbanDelivery/confirmPayment,confirmPayment
665,climatekuul.com,climatekuul.com,PATCH,/urbanDelivery/confirmPlanting,confirmsPlanting
666,climatekuul.com,climatekuul.com,PATCH,/urbanDelivery/confirmTransaction,confirmPaymentOfTransaction
667,cloud-elements.com,cloud-elements.com:ecwid,DELETE,/{objectName}/{objectId},deleteObjectNameByObjectId
668,cloud-elements.com,cloud-elements.com:ecwid,DELETE,/{objectName}/{objectId}/{childObjectName}/{childObjectId},deleteObjectNameByChildObjectId
669,cloud-elements.com,cloud-elements.com:ecwid,DELETE,/customers/{id},deleteCustomerById
670,cloud-elements.com,cloud-elements.com:ecwid,DELETE,/orders/{id},deleteOrderById
671,cloud-elements.com,cloud-elements.com:ecwid,DELETE,/products/{id},deleteProductById
672,cloud-elements.com,cloud-elements.com:ecwid,PATCH,/{objectName}/{objectId},updateObjectNameByObjectId
673,cloud-elements.com,cloud-elements.com:ecwid,PATCH,/customers/{id},updateCustomerById
674,cloud-elements.com,cloud-elements.com:ecwid,PATCH,/orders/{id},updateOrderById
675,cloud-elements.com,cloud-elements.com:ecwid,PATCH,/products/{id},updateProductById
676,cloud-elements.com,cloud-elements.com:ecwid,PUT,/{objectName}/{objectId},replaceObjectNameByObjectId
677,cloud-elements.com,cloud-elements.com:ecwid,PUT,/{objectName}/{objectId}/{childObjectName}/{childObjectId},replaceObjectNameByChildObjectId
678,cloud-elements.com,cloud-elements.com:ecwid,PUT,/bulk/{id}/cancel,replaceBulkCancel
679,codat.io,codat.io:accounting,DELETE,/companies/{companyId}/connections/{connectionId}/push/billPayments/{billPaymentId},delete-billPayment
680,codat.io,codat.io:accounting,DELETE,/companies/{companyId}/connections/{connectionId}/push/journalEntries/{journalEntryId},delete-journal-entry
681,codat.io,codat.io:bank-feeds,PATCH,/companies/{companyId}/connections/{connectionId}/connectionInfo/bankFeedAccounts/{accountId},update-bank-feed
682,codat.io,codat.io:assess,PATCH,/data/companies/{companyId}/connections/{connectionId}/assess/accounts/{accountId}/categories,update-account-category
683,codat.io,codat.io:assess,PATCH,/data/companies/{companyId}/connections/{connectionId}/assess/accounts/categories,update-accounts-categories
684,codat.io,codat.io:sync-for-commerce,PATCH,/meta/companies/{companyId}/connections/{connectionId},update-connection
685,codat.io,codat.io:sync-for-commerce,PATCH,/sync/commerce/config/ui/accounts/platform/{commerceKey},update-visible-accounts-sync-flow
686,codat.io,codat.io:bank-feeds,PUT,/companies/{companyId}/connections/{connectionId}/connectionInfo/bankFeedAccounts,create-bank-feed
687,codat.io,codat.io:accounting,PUT,/companies/{companyId}/connections/{connectionId}/push/bills/{billId},update-bill
688,codat.io,codat.io:accounting,PUT,/companies/{companyId}/connections/{connectionId}/push/purchaseOrders/{purchaseOrderId},update-purchase-order
689,combell.com,combell.com,DELETE,/dns/{domainName}/records/{recordId},
690,combell.com,combell.com,DELETE,/linuxhostings/{domainName}/ssh/keys/{fingerprint},DeleteSshKey
691,combell.com,combell.com,DELETE,/linuxhostings/{domainName}/subsites/{siteName},DeleteSubsite
692,combell.com,combell.com,DELETE,/mailzones/{domainName}/smtpdomains/{hostname},DeleteSmtpDomain
693,combell.com,combell.com,PUT,/linuxhostings/{domainName}/ftp/configuration,ConfigureFtp
694,combell.com,combell.com,PUT,/linuxhostings/{domainName}/phpsettings/apcu,ChangeApcu
695,combell.com,combell.com,PUT,/linuxhostings/{domainName}/phpsettings/version,ChangePhpVersion
696,combell.com,combell.com,PUT,/linuxhostings/{domainName}/scheduledtasks/{scheduledTaskId},ConfigureScheduledTask
697,combell.com,combell.com,PUT,/linuxhostings/{domainName}/sites/{siteName}/http2/configuration,ConfigureHttp2
698,combell.com,combell.com,PUT,/linuxhostings/{domainName}/ssh/configuration,ConfigureSsh
699,combell.com,combell.com,PUT,/linuxhostings/{domainName}/sslsettings/{hostname}/letsencrypt,ChangeLetsEncrypt
700,combell.com,combell.com,PUT,/mailboxes/{mailboxName}/autoforward,ConfigureMailboxAutoForward
701,combell.com,combell.com,PUT,/mailboxes/{mailboxName}/autoreply,ConfigureMailboxAutoReply
702,combell.com,combell.com,PUT,/mysqldatabases/{databaseName}/users/{userName}/password,ChangeDatabaseUserPassword
703,combell.com,combell.com,PUT,/mysqldatabases/{databaseName}/users/{userName}/status,ChangeDatabaseUserStatus
704,combell.com,combell.com,PUT,/sslcertificaterequests/{id},VerifySslCertificateRequestDomainValidations
705,configcat.com,configcat.com,DELETE,/v1/environments/{environmentId}/settings/{settingId}/integrationLinks/{integrationLinkType}/{key},delete-integration-link
706,configcat.com,configcat.com,DELETE,/v1/organizations/{organizationId}/members/{userId},delete-organization-member
707,configcat.com,configcat.com,DELETE,/v1/permissions/{permissionGroupId},delete-permission-group
708,configcat.com,configcat.com,DELETE,/v1/products/{productId},delete-product
709,configcat.com,configcat.com,DELETE,/v1/products/{productId}/members/{userId},delete-product-member
710,configcat.com,configcat.com,DELETE,/v1/settings/{settingId},delete-setting
711,configcat.com,configcat.com,PATCH,/v1/environments/{environmentId}/settings/{settingId}/value,update-setting-value
712,configcat.com,configcat.com,PATCH,/v1/settings/{settingId},update-setting
713,configcat.com,configcat.com,PATCH,/v1/settings/{settingKeyOrId}/value,update-setting-value-by-sdkkey
714,configcat.com,configcat.com,PUT,/v1/configs/{configId},update-config
715,configcat.com,configcat.com,PUT,/v1/environments/{environmentId},update-environment
716,configcat.com,configcat.com,PUT,/v1/environments/{environmentId}/settings/{settingId}/value,replace-setting-value
717,configcat.com,configcat.com,PUT,/v1/permissions/{permissionGroupId},update-permission-group
718,configcat.com,configcat.com,PUT,/v1/segments/{segmentId},update-segment
719,configcat.com,configcat.com,PUT,/v1/settings/{settingKeyOrId}/value,replace-setting-value-by-sdkkey
720,configcat.com,configcat.com,PUT,/v1/tags/{tagId},update-tag
721,conjur.local,conjur.local,DELETE,/host_factory_tokens/{token},revokeToken
722,conjur.local,conjur.local,DELETE,/roles/{account}/{kind}/{identifier},removeMemberFromRole
723,conjur.local,conjur.local,PATCH,/{authenticator}/{service_id}/{account},enableAuthenticatorInstance
724,conjur.local,conjur.local,PUT,/authn/{account}/api_key,rotateApiKey
725,conjur.local,conjur.local,PUT,/authn/{account}/password,changePassword
726,conjur.local,conjur.local,PUT,/policies/{account}/policy/{identifier},replacePolicy
727,contentgroove.com,contentgroove.com,DELETE,/api/v1/clips/{id},
728,contentgroove.com,contentgroove.com,DELETE,/api/v1/medias/{id},
729,contentgroove.com,contentgroove.com,DELETE,/api/v1/webhook_subscriptions/{id},
730,contentgroove.com,contentgroove.com,PUT,/api/v1/clips/{id},
731,contract-p.fit,contract-p.fit,DELETE,/data_retention_settings/{level}/{id},delete_data_retention_resource
732,contract-p.fit,contract-p.fit,DELETE,/inboxes/{inbox_id},delete_inbox_resource
733,contract-p.fit,contract-p.fit,DELETE,/projects/{project_id},delete_project_resource
734,contract-p.fit,contract-p.fit,DELETE,/rule_config/{scope},delete_rule_config_resource
735,contract-p.fit,contract-p.fit,DELETE,/users/{user_id},delete_user_resource
736,contract-p.fit,contract-p.fit,PATCH,/auth/api-key/{key},patch_api_key_resource
737,contract-p.fit,contract-p.fit,PATCH,/connections/{connection_id},patch_connection_resource
738,contract-p.fit,contract-p.fit,PATCH,/documents/{inbox_id}/copy_inbox,patch_document_copy_resource
739,contract-p.fit,contract-p.fit,PATCH,/formats/{format_id},patch_format_resource
740,contract-p.fit,contract-p.fit,PATCH,/inboxes/{inbox_id},patch_inbox_resource
741,contract-p.fit,contract-p.fit,PATCH,/predictor_settings/{scope},patch_predictor_setting_resource
742,contract-p.fit,contract-p.fit,PATCH,/projects/{project_id},patch_project_resource
743,contract-p.fit,contract-p.fit,PATCH,/reports/{report_id},patch_report_resource
744,contract-p.fit,contract-p.fit,PATCH,/settings/dashboard,patch_dashboard_settings_atomic_resource
745,contract-p.fit,contract-p.fit,PATCH,/settings/review,patch_review_settings_atomic_resource
746,contract-p.fit,contract-p.fit,PATCH,/threshold_settings/{scope},patch_setting_threshold_resource
747,contribly.com,contribly.com,DELETE,/assignments/{id},
748,contribly.com,contribly.com,DELETE,/contributions/{id},
749,contribly.com,contribly.com,DELETE,/forms/{id},
750,contribly.com,contribly.com,DELETE,/subscriptions/{id},
751,cpy.re,cpy.re:peertube,DELETE,/api/v1/users/me/avatar,
752,cpy.re,cpy.re:peertube,DELETE,/api/v1/users/registrations/{registrationId},deleteRegistration
753,cpy.re,cpy.re:peertube,DELETE,/api/v1/video-channel-syncs/{channelSyncId},delVideoChannelSync
754,cpy.re,cpy.re:peertube,DELETE,/api/v1/video-channels/{channelHandle},delVideoChannel
755,cpy.re,cpy.re:peertube,DELETE,/api/v1/video-playlists/{playlistId}/videos/{playlistElementId},delVideoPlaylistVideo
756,cpy.re,cpy.re:peertube,DELETE,/api/v1/videos/{id},delVideo
757,cpy.re,cpy.re:peertube,DELETE,/api/v1/videos/{id}/captions/{captionLanguage},delVideoCaption
758,cpy.re,cpy.re:peertube,DELETE,/api/v1/videos/{id}/comments/{commentId},
