row_id,provider,api_key,method,path,operationId
273,data2crm.com,data2crm.com,DELETE,/application/entity/email/bulk,deleteEmailCollectionBulk
274,data2crm.com,data2crm.com,DELETE,/application/entity/note/bulk,deleteNoteCollectionBulk
275,data2crm.com,data2crm.com,DELETE,/application/field/{field_id}/{field_item_id},deleteFieldItemEntity
276,data2crm.com,data2crm.com,PUT,/application/entity/contact/{contact_id},updateContactEntity
277,data2crm.com,data2crm.com,PUT,/application/entity/note/{note_id},updateNoteEntity
278,data2crm.com,data2crm.com,PUT,/application/entity/tag/{tag_id},updateTagEntity
279,dev.to,dev.to,PUT,/api/display_ads/{id}/unpublish,
280,digitallinguistics.io,digitallinguistics.io,PATCH,/languages/{languageID}/lexemes/{lexemeID},updateLexemeByLanguage
281,digitalocean.com,digitalocean.com,DELETE,/v2/databases/{database_cluster_uuid}/dbs/{database_name},databases_delete
282,digitalocean.com,digitalocean.com,DELETE,/v2/databases/{database_cluster_uuid}/users/{username},databases_delete_user
283,digitalocean.com,digitalocean.com,DELETE,/v2/kubernetes/registry,kubernetes_remove_registry
284,digitalocean.com,digitalocean.com,DELETE,/v2/load_balancers/{lb_id}/droplets,loadBalancers_remove_droplets
285,digitalocean.com,digitalocean.com,DELETE,/v2/registry/{registry_name}/{repository_name}/digests/{manifest_digest},registry_delete_repositoryManifest
286,digitalocean.com,digitalocean.com,DELETE,/v2/uptime/checks/{check_id},uptime_check_delete
287,digitalocean.com,digitalocean.com,DELETE,/v2/vpcs/{vpc_id},vpcs_delete
288,digitalocean.com,digitalocean.com,PUT,/v2/domains/{domain_name}/records/{domain_record_id},domains_update_record
289,discourse.local,discourse.local,DELETE,/posts/{id}.json,deletePost
290,discourse.local,discourse.local,PUT,/admin/badges/{id}.json,updateBadge
291,discourse.local,discourse.local,PUT,/admin/users/{id}/anonymize.json,anonymizeUser
292,discourse.local,discourse.local,PUT,/t/{id}/status.json,updateTopicStatus
293,docker.com,docker.com:engine,DELETE,/configs/{id},ConfigDelete
294,docker.com,docker.com:engine,DELETE,/volumes/{name},VolumeDelete
295,docker.com,docker.com:engine,PUT,/containers/{id}/archive,PutContainerArchive
296,docusign.net,docusign.net,DELETE,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents/{documentId}/fields,DocumentFields_DeleteDocumentFields
297,docusign.net,docusign.net,DELETE,/v2.1/accounts/{accountId}/templates/{templateId}/documents/{documentId}/tabs,Tabs_DeleteTemplateDocumentTabs
298,docusign.net,docusign.net,DELETE,/v2.1/accounts/{accountId}/templates/{templateId}/lock,Lock_DeleteTemplateLock
299,docusign.net,docusign.net,PUT,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents,Documents_PutDocuments
300,docusign.net,docusign.net,PUT,/v2.1/accounts/{accountId}/permission_profiles/{permissionProfileId},PermissionProfiles_PutPermissionProfiles
301,docusign.net,docusign.net,PUT,/v2.1/accounts/{accountId}/powerforms/{powerFormId},PowerForms_PutPowerForm
302,docusign.net,docusign.net,PUT,/v2.1/accounts/{accountId}/signatures/{signatureId}/{imageType},AccountSignatures_PutAccountSignatureImage
303,docusign.net,docusign.net,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/documents/{documentId}/fields,DocumentFields_PutTemplateDocumentFields
304,doqs.dev,doqs.dev,PUT,/designer/templates/{id},update_template_designer_templates__id__put
305,dracoon.team,dracoon.team,DELETE,/v4/roles/{role_id}/groups,revokeRoleGroups
306,dracoon.team,dracoon.team,DELETE,/v4/user/profileAttributes/{key},removeProfileAttribute
307,dracoon.team,dracoon.team,PUT,/v4/auth/reset_password/{token},resetPassword
308,dracoon.team,dracoon.team,PUT,/v4/nodes/rooms/{room_id}/groups,updateRoomGroups
309,dracoon.team,dracoon.team,PUT,/v4/nodes/rooms/{room_id}/policies,setRoomPolicies
310,dracoon.team,dracoon.team,PUT,/v4/settings/notifications/channels,toggleNotificationChannels
311,dracoon.team,dracoon.team,PUT,/v4/shares/downloads,updateDownloadShares
312,dracoon.team,dracoon.team,PUT,/v4/system/config/settings/defaults,updateSystemDefaults
313,drchrono.com,drchrono.com,PATCH,/api/patient_communications/{id},patient_communications_partial_update
314,drchrono.com,drchrono.com,PATCH,/api/task_categories/{id},task_categories_partial_update
315,drchrono.com,drchrono.com,PATCH,/api/task_notes/{id},task_notes_partial_update
316,drchrono.com,drchrono.com,PUT,/api/lab_orders/{id},lab_orders_update
317,drchrono.com,drchrono.com,PUT,/api/patient_risk_assessments/{id},patient_risk_assessments_update
318,drchrono.com,drchrono.com,PUT,/api/reminder_profiles/{id},reminder_profiles_update
319,drchrono.com,drchrono.com,PUT,/api/sublabs/{id},sublabs_update
320,drchrono.com,drchrono.com,PUT,/api/tasks/{id},tasks_update
321,ebay.com,ebay.com:sell-marketing,DELETE,/item_promotion/{promotion_id},deleteItemPromotion
322,ebay.com,ebay.com:sell-account,DELETE,/payment_policy/{payment_policy_id},deletePaymentPolicy
323,ebay.com,ebay.com:sell-account,PUT,/fulfillment_policy/{fulfillmentPolicyId},updateFulfillmentPolicy
324,ebay.com,ebay.com:sell-marketing,PUT,/item_price_markdown/{promotion_id},updateItemPriceMarkdownPromotion
325,edrv.io,edrv.io,DELETE,/v1/chargestations/{id},deleteChargeStation
326,edrv.io,edrv.io,DELETE,/v1/location/{id},deleteLocation
327,edrv.io,edrv.io,PATCH,/v1/chargestations/{id},patchChargeStation
328,elevenlabs.io,elevenlabs.io,DELETE,/v1/history/{history_item_id},Delete_history_item_v1_history__history_item_id__delete
329,elevenlabs.io,elevenlabs.io,DELETE,/v1/voices/{voice_id},Delete_voice_v1_voices__voice_id__delete
330,enode.io,enode.io,PUT,/webhooks/firehose,putWebhooksFirehose
331,etsi.local,etsi.local:MEC010-2_AppPkgMgmt,DELETE,/app_packages/{appPkgId},app_packageDELETE
332,evetech.net,evetech.net,DELETE,/characters/{character_id}/mail/labels/{label_id}/,delete_characters_character_id_mail_labels_label_id
333,evetech.net,evetech.net,DELETE,/fleets/{fleet_id}/squads/{squad_id}/,delete_fleets_fleet_id_squads_squad_id
334,exavault.com,exavault.com,DELETE,/resources,deleteResources
335,exavault.com,exavault.com,DELETE,/shares/{id},deleteShareById
336,exavault.com,exavault.com,DELETE,/webhooks/{id},deleteWebhook
337,exavault.com,exavault.com,PATCH,/account,updateAccount
338,exavault.com,exavault.com,PATCH,/forms/{id},updateFormById
339,extendsclass.com,extendsclass.com:json-storage,DELETE,/bin/{id},
340,fecru.local,fecru.local,DELETE,/rest-service-fecru/admin/projects/{key}/allowed-reviewer-groups,deleteAllowedReviewerGroup
341,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/permission-schemes/{name},
342,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/permission-schemes/{name}/review-roles,addPermissionSchemeReviewRole
343,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/projects/{key}/default-reviewer-users,addDefaultReviewerUser
344,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/repositories/{repository}/incremental-index,incrementalIndex
345,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/repositories/{repository}/reindex-reviews,reindexReviews
346,fecru.local,fecru.local,PUT,/rest-service-fecru/admin/users/{name}/groups,
347,figshare.com,figshare.com,DELETE,/account/collections/{collection_id},private_collection_delete
348,figshare.com,figshare.com,DELETE,/account/projects/{project_id},private_project_delete
349,figshare.com,figshare.com,PUT,/account/articles/{article_id}/categories,private_article_categories_replace
350,figshare.com,figshare.com,PUT,/account/collections/{collection_id}/private_links/{link_id},private_collection_private_link_update
351,files.com,files.com,DELETE,/group_users/{id},DeleteGroupUsersId
352,files.com,files.com,DELETE,/message_reactions/{id},DeleteMessageReactionsId
353,files.com,files.com,DELETE,/messages/{id},DeleteMessagesId
354,files.com,files.com,DELETE,/requests/{id},DeleteRequestsId
355,files.com,files.com,PATCH,/api_keys/{id},PatchApiKeysId
356,files.com,files.com,PATCH,/behaviors/{id},PatchBehaviorsId
357,files.com,files.com,PATCH,/clickwraps/{id},PatchClickwrapsId
358,files.com,files.com,PATCH,/notifications/{id},PatchNotificationsId
359,flat.io,flat.io,DELETE,/classes/{class}/users/{user},deleteClassUser
360,flat.io,flat.io,DELETE,/collections/{collection}/scores/{score},deleteScoreFromCollection
361,formapi.io,formapi.io,DELETE,/submissions/{submission_id},expireSubmission
362,formapi.io,formapi.io,PUT,/templates/{template_id},updateTemplate
363,fulfillment.com,fulfillment.com,PUT,/orders/{id}/ship,put-orders-id-ship
364,fulfillment.com,fulfillment.com,PUT,/orders/{id}/status,put-orders-id-status
365,fungenerators.com,fungenerators.com:random-facts,DELETE,/fact,
366,fungenerators.com,fungenerators.com:trivia,DELETE,/trivia,
367,fungenerators.com,fungenerators.com:random-facts,PUT,/fact,
368,fungenerators.com,fungenerators.com:riddle,PUT,/riddle,
369,gambitcomm.local,gambitcomm.local:mimic,DELETE,/mimic/agent/{agentNum}/timer/script/delete/{script}/{interval}/{arg},del_timer_script
370,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/protocol/msg/mqtt/client/set/willqos/{qos},protocol_mqtt_client_set_willqos
371,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/protocol/msg/netflow/flow/change/{flowset-uid}/{field-num}/{attr}/{value},protocol_netflow_change_attr
372,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/protocol/msg/netflow/set/collector/{collectorIP},protocol_netflow_set_collector
373,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/protocol/msg/sflow/halt,protocol_sflow_halt
374,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/resume,resume
375,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/set/host/{host},set_host
376,gambitcomm.local,gambitcomm.local:mimic,PUT,/mimic/agent/{agentNum}/store/copy/{otherAgent},agent_store_copy
377,gamesparks.net,gamesparks.net:game-details,PUT,/restv2/game/{apiKey}/manage/screens/{shortCode},updateScreenUsingPUT
378,gamesparks.net,gamesparks.net:game-details,PUT,/restv2/game/{apiKey}/manage/snippets/{shortCode},updateSnippetUsingPUT
379,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/invoices/{documentId},
380,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/payrolls/{documentId},
381,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/social-declarations/{documentId},
382,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{folderId}/vat-declarations/{documentId},
383,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{id}/bank,
384,gerermesaffaires.com,gerermesaffaires.com,DELETE,/spaces/{spaceId}/folders/{id}/customer,
385,gerermesaffaires.com,gerermesaffaires.com,PATCH,/spaces/{id}/portfolios/{portfolioId}/persons/{memberId},
386,gerermesaffaires.com,gerermesaffaires.com,PATCH,/spaces/{spaceId}/folders/{id}/provider,
387,getgo.com,getgo.com:gotowebinar,DELETE,/organizers/{organizerKey}/webinars/{webinarKey},cancelWebinar
388,getgo.com,getgo.com:gotowebinar,DELETE,/organizers/{organizerKey}/webinars/{webinarKey}/panelists/{panelistKey},deleteWebinarPanelist
389,getpostman.com,getpostman.com,DELETE,/apis/{apiId},deleteAnApi
390,getpostman.com,getpostman.com,DELETE,/environments/{environment_uid},deleteEnvironment
391,getpostman.com,getpostman.com,PUT,/apis/{apiId}/versions/{apiVersionId}/schemas/{schemaId},updateSchema
392,getpostman.com,getpostman.com,PUT,/mocks/{mock_uid},updateMock
393,gettyimages.com,gettyimages.com,PUT,/v3/boards/{board_id}/assets,
394,gettyimages.com,gettyimages.com,PUT,/v3/search/by-image/uploads/{file-name},
395,gitea.io,gitea.io,DELETE,/repos/{owner}/{repo},repoDelete
396,gitea.io,gitea.io,DELETE,/repos/{owner}/{repo}/issues/comments/{id},issueDeleteComment
397,gitea.io,gitea.io,DELETE,/repos/{owner}/{repo}/pulls/{index}/merge,repoCancelScheduledAutoMerge
398,gitea.io,gitea.io,DELETE,/repos/{owner}/{repo}/releases/tags/{tag},repoDeleteReleaseByTag
399,gitea.io,gitea.io,DELETE,/repos/{owner}/{repo}/subscription,userCurrentDeleteSubscription
400,gitea.io,gitea.io,DELETE,/user/emails,userDeleteEmail
401,gitea.io,gitea.io,PATCH,/repos/{owner}/{repo}/milestones/{id},issueEditMilestone
402,gitea.io,gitea.io,PUT,/repos/{owner}/{repo}/contents/{filepath},repoUpdateFile
403,gitlab.com,gitlab.com,DELETE,/v3/projects/{id}/keys/{key_id},deleteV3ProjectsIdKeysKeyId
404,gitlab.com,gitlab.com,DELETE,/v3/projects/{id}/star,deleteV3ProjectsIdStar
405,gitlab.com,gitlab.com,DELETE,/v3/user/emails/{email_id},deleteV3UserEmailsEmailId
406,gitlab.com,gitlab.com,PUT,/v3/groups/{id}/access_requests/{user_id}/approve,putV3GroupsIdAccessRequestsUserIdApprove
407,gitlab.com,gitlab.com,PUT,/v3/groups/{id}/members/{user_id},putV3GroupsIdMembersUserId
408,gitlab.com,gitlab.com,PUT,/v3/projects/{id}/environments/{environment_id},putV3ProjectsIdEnvironmentsEnvironmentId
409,gitlab.com,gitlab.com,PUT,/v3/projects/{id}/hooks/{hook_id},putV3ProjectsIdHooksHookId
410,gitlab.com,gitlab.com,PUT,/v3/projects/{id}/repository/files,putV3ProjectsIdRepositoryFiles
411,google.com,google.com,PATCH,/v3/{name},travelpartner.accounts.brands.patch
412,googleapis.com,googleapis.com:streetviewpublish,DELETE,/v1/photoSequence/{sequenceId},streetviewpublish.photoSequence.delete
413,googleapis.com,googleapis.com:apigateway,DELETE,/v1alpha2/{name},apigateway.projects.locations.operations.delete
414,googleapis.com,googleapis.com:dataflow,DELETE,/v1b3/projects/{projectId}/snapshots,dataflow.projects.deleteSnapshots
415,googleapis.com,googleapis.com:bigtableadmin,DELETE,/v2/{name},bigtableadmin.projects.instances.tables.delete
416,googleapis.com,googleapis.com:compute,PATCH,/projects/{project}/regions/{region}/serviceAttachments/{serviceAttachment},compute.serviceAttachments.patch
417,googleapis.com,googleapis.com:networksecurity,PATCH,/v1beta1/{name},networksecurity.projects.locations.urlLists.patch
418,googleapis.com,googleapis.com:blogger,PATCH,/v3/blogs/{blogId}/pages/{pageId},blogger.pages.patch
419,googleapis.com,googleapis.com:androidenterprise,PUT,/androidenterprise/v1/enterprises/{enterpriseId}/account,androidenterprise.enterprises.setAccount
420,gsmtasks.com,gsmtasks.com,DELETE,/accounts/{id}/managers/,accounts_managers_destroy
421,gsmtasks.com,gsmtasks.com,PATCH,/push_notifications/{id}/,push_notifications_partial_update
422,gsmtasks.com,gsmtasks.com,PATCH,/routes/{id}/,routes_partial_update
423,gsmtasks.com,gsmtasks.com,PATCH,/trackers/{id}/,trackers_partial_update
424,gsmtasks.com,gsmtasks.com,PUT,/billing/invoices/{id}/,billing_invoices_update
425,gsmtasks.com,gsmtasks.com,PUT,/client_roles/{id}/,client_roles_update
426,gsmtasks.com,gsmtasks.com,PUT,/metafields/{id}/,metafields_update
427,gsmtasks.com,gsmtasks.com,PUT,/users/{id}/on_duty/,users_on_duty_update
428,here.com,here.com:tracking,DELETE,/aliases/v2/{trackingId}/{type},
429,here.com,here.com:tracking,DELETE,/aliases/v2/{trackingId}/{type}/{externalId},
430,here.com,here.com:tracking,DELETE,/geofences/v2/{geofenceId},
431,here.com,here.com:tracking,DELETE,/metadata/v2/geofences/{geofenceId},
432,here.com,here.com:tracking,DELETE,/shadows/v2/{trackingId},
433,here.com,here.com:tracking,PUT,/geofence-associations/v2/{geofenceId}/{trackingId},
434,here.com,here.com:tracking,PUT,/labels/v4/{resourceType}/{resourceId}/batch,
435,here.com,here.com:tracking,PUT,/sensors/v3/{sensorRuleId},
436,hetras-certification.net,hetras-certification.net:booking,PATCH,/api/booking/v0/bookings/{confirmationId}/reservations/{reservationNumber},Bookings_Patch
437,hetras-certification.net,hetras-certification.net:booking,PUT,/api/booking/v0/bookings/{confirmationId}/reservations/{reservationNumber}/payment_token,Bookings_PaymentToken
438,hetzner.cloud,hetzner.cloud,DELETE,/firewalls/{id},
439,hetzner.cloud,hetzner.cloud,DELETE,/images/{id},
440,hetzner.cloud,hetzner.cloud,DELETE,/servers/{id},
441,hetzner.cloud,hetzner.cloud,DELETE,/volumes/{id},
442,hetzner.cloud,hetzner.cloud,PUT,/primary_ips/{id},
443,hetzner.cloud,hetzner.cloud,PUT,/ssh_keys/{id},
444,httpbin.org,httpbin.org,DELETE,/delay/{delay},
445,httpbin.org,httpbin.org,PATCH,/redirect-to,
446,httpbin.org,httpbin.org,PUT,/anything,
447,httpbin.org,httpbin.org,PUT,/put,
448,hubapi.com,hubapi.com:automation,DELETE,/automation/v4/actions/{appId}/{definitionId}/functions/{functionType},delete-/automation/v4/actions/{appId}/{definitionId}/functions/{functionType}_archiveByFunctionType
449,hubapi.com,hubapi.com:files,DELETE,/files/v3/files/{fileId},delete-/files/v3/files/{fileId}_archive
450,hubapi.com,hubapi.com:files,DELETE,/files/v3/folders/{folderId},delete-/files/v3/folders/{folderId}_archive
451,hubapi.com,hubapi.com:marketing,DELETE,/marketing/v3/marketing-events/events/{externalEventId},delete-/marketing/v3/marketing-events/events/{externalEventId}_archive
452,hubapi.com,hubapi.com:automation,PATCH,/automation/v4/actions/{appId}/{definitionId},patch-/automation/v4/actions/{appId}/{definitionId}_update
453,id4i.de,id4i.de,PUT,/account/registration,completeRegistration
454,ijenko.net,ijenko.net,PATCH,/account/users/{userId}/metadata,User.patchMetadata
455,ijenko.net,ijenko.net,PATCH,/devices/{deviceId},Devices.patch
456,ijenko.net,ijenko.net,PATCH,/devices/{deviceId}/metadata,Device.patchMetadata
457,ijenko.net,ijenko.net,PATCH,/me,Me.patch
458,ijenko.net,ijenko.net,PATCH,/places/{placeId}/metadata,Place.patchMetadata
459,illumidesk.com,illumidesk.com,DELETE,/v1/{namespace}/projects/{project}/collaborators/{collaborator}/,projects_collaborators_delete
460,illumidesk.com,illumidesk.com,DELETE,/v1/{namespace}/projects/{project}/servers/{server}/ssh-tunnels/{tunnel}/,projects_servers_ssh-tunnels_delete
461,illumidesk.com,illumidesk.com,DELETE,/v1/{namespace}/projects/{project}/servers/{server}/triggers/{trigger}/,service_trigger_delete
462,illumidesk.com,illumidesk.com,PATCH,/v1/{namespace}/oauth/applications/{application}/,oauth_application_update
463,illumidesk.com,illumidesk.com,PATCH,/v1/users/profiles/{user}/,users_update
464,illumidesk.com,illumidesk.com,PUT,/v1/{namespace}/billing/cards/{id}/,billing_cards_replace
465,illumidesk.com,illumidesk.com,PUT,/v1/{namespace}/projects/{project}/deployments/{deployment}/,projects_deployments_replace
466,illumidesk.com,illumidesk.com,PUT,/v1/{namespace}/projects/{project}/project_files/{id}/,projects_project_files_replace
467,impala.travel,impala.travel:hotels,DELETE,/bookings/{bookingId},cancelBooking
468,impala.travel,impala.travel:hotels,PUT,/bookings/{bookingId},updateBooking
469,inboxroute.com,inboxroute.com,DELETE,/contacts/lists/{listid},
470,inboxroute.com,inboxroute.com,PUT,/contacts/lists/{listid},
471,influxdata.com,influxdata.com,DELETE,/checks/{checkID}/labels/{labelID},DeleteChecksIDLabelsID
472,influxdata.com,influxdata.com,DELETE,/documents/templates/{templateID}/labels/{labelID},DeleteDocumentsTemplatesIDLabelsID
473,influxdata.com,influxdata.com,DELETE,/orgs/{orgID},DeleteOrgsID
474,influxdata.com,influxdata.com,DELETE,/scrapers/{scraperTargetID},DeleteScrapersID
475,influxdata.com,influxdata.com,DELETE,/telegrafs/{telegrafID},DeleteTelegrafsID
476,influxdata.com,influxdata.com,DELETE,/telegrafs/{telegrafID}/labels/{labelID},DeleteTelegrafsIDLabelsID
477,influxdata.com,influxdata.com,PATCH,/scrapers/{scraperTargetID},PatchScrapersID
478,influxdata.com,influxdata.com,PUT,/variables/{variableID},PutVariablesID
479,intellifi.nl,intellifi.nl,DELETE,/kvpairs/{id},deleteKvPair
480,intellifi.nl,intellifi.nl,DELETE,/locationrules/{id},deleteLocationRule
481,intellifi.nl,intellifi.nl,DELETE,/sets/itemlists/{id}/ids/{itemId},deleteItemIdFromItemList
482,intellifi.nl,intellifi.nl,DELETE,/users/{id},deleteUser
483,intellifi.nl,intellifi.nl,PUT,/locationrules/{id},updateLocationRule
484,iqualify.com,iqualify.com,DELETE,/course-mappings/{offeringId}/{externalCourseId},
485,iqualify.com,iqualify.com,DELETE,/offerings/{offeringId}/users/{userEmail},
486,iqualify.com,iqualify.com,PUT,/courses/{contentId}/metadata/category,
487,iqualify.com,iqualify.com,PUT,/offerings/{offeringId}/metadata/level,
488,ix-api.net,ix-api.net,DELETE,/contacts/{id},contacts_destroy
489,ix-api.net,ix-api.net,DELETE,/macs/{id},macs_destroy
490,ix-api.net,ix-api.net,DELETE,/member-joining-rules/{id},member_joining_rules_destroy
491,ix-api.net,ix-api.net,DELETE,/role-assignments/{assignment_id},role_assignments_destroy
492,jellyfin.local,jellyfin.local,DELETE,/LiveTv/ListingProviders,DeleteListingProvider
493,jellyfin.local,jellyfin.local,DELETE,/LiveTv/SeriesTimers/{timerId},CancelSeriesTimer
494,jellyfin.local,jellyfin.local,DELETE,/ScheduledTasks/Running/{taskId},StopTask
495,jellyfin.local,jellyfin.local,DELETE,/Users/{userId},DeleteUser
496,jellyfin.local,jellyfin.local,DELETE,/Users/{userId}/PlayingItems/{itemId},OnPlaybackStopped
497,jellyfin.local,jellyfin.local,DELETE,/Videos/{itemId}/Subtitles/{index},DeleteSubtitle
498,jira.local,jira.local,DELETE,/api/2/group,removeGroup
499,jira.local,jira.local,DELETE,/api/2/user/columns,
500,jira.local,jira.local,DELETE,/api/2/workflowscheme/{id}/workflow,deleteWorkflowMapping
501,jira.local,jira.local,PUT,/api/2/issue/{issueIdOrKey}/properties/{propertyKey},
502,jira.local,jira.local,PUT,/api/2/issue/{issueIdOrKey}/remotelink/{linkId},updateRemoteIssueLink
503,jira.local,jira.local,PUT,/api/2/project/{projectIdOrKey}/avatar,
504,jira.local,jira.local,PUT,/api/2/user/properties/{propertyKey},
505,jira.local,jira.local,PUT,/api/2/workflowscheme/{id}/draft/workflow,updateDraftWorkflowMapping
506,journy.io,journy.io,DELETE,/accounts,deleteAccount
507,jumpseller.com,jumpseller.com,DELETE,/custom_fields/{id}/select_options/{custom_field_select_option_id}.json,
508,jumpseller.com,jumpseller.com,DELETE,/products/{id}/attachments/{attachment_id}.json,
509,jumpseller.com,jumpseller.com,DELETE,/promotions/{id}.json,
510,just-eat.co.uk,just-eat.co.uk,DELETE,/delivery/pools/{deliveryPoolId},
511,just-eat.co.uk,just-eat.co.uk,PUT,/driver-at-delivery-address,
512,just-eat.co.uk,just-eat.co.uk,PUT,/driver-location,
513,just-eat.co.uk,just-eat.co.uk,PUT,/order-requires-delivery-acceptance,
514,just-eat.co.uk,just-eat.co.uk,PUT,/orders/{orderId}/accept,
515,just-eat.co.uk,just-eat.co.uk,PUT,/orders/deliverystate/driverlocation,
516,keycloak.local,keycloak.local,DELETE,/{realm}/attack-detection/brute-force/users,
517,keycloak.local,keycloak.local,DELETE,/{realm}/groups/{id}/role-mappings/clients/{client},
518,keycloak.local,keycloak.local,DELETE,/{realm}/identity-provider/instances/{alias},
519,keycloak.local,keycloak.local,DELETE,/{realm}/users/{id}/consents/{client},
520,keycloak.local,keycloak.local,PUT,/{realm}/clients/{id}/default-client-scopes/{clientScopeId},
521,keycloak.local,keycloak.local,PUT,/{realm}/clients/{id}/management/permissions,
522,keycloak.local,keycloak.local,PUT,/{realm}/events/config,
523,keycloak.local,keycloak.local,PUT,/{realm}/users/{id}/reset-password,
524,kubernetes.io,kubernetes.io,DELETE,/apis/networking.k8s.io/v1/ingressclasses,deleteNetworkingV1CollectionIngressClass
525,kubernetes.io,kubernetes.io,PATCH,/api/v1/namespaces/{namespace}/resourcequotas/{name},patchCoreV1NamespacedResourceQuota
526,kubernetes.io,kubernetes.io,PUT,/api/v1/namespaces/{namespace}/pods/{name}/status,replaceCoreV1NamespacedPodStatus
527,kubernetes.io,kubernetes.io,PUT,/api/v1/namespaces/{namespace}/replicationcontrollers/{name},replaceCoreV1NamespacedReplicationController
528,kubernetes.io,kubernetes.io,PUT,/apis/admissionregistration.k8s.io/v1/validatingwebhookconfigurations/{name},replaceAdmissionregistrationV1ValidatingWebhookConfiguration
529,kubernetes.io,kubernetes.io,PUT,/apis/apiextensions.k8s.io/v1/customresourcedefinitions/{name},replaceApiextensionsV1CustomResourceDefinition
530,kubernetes.io,kubernetes.io,PUT,/apis/autoscaling/v2/namespaces/{namespace}/horizontalpodautoscalers/{name},replaceAutoscalingV2NamespacedHorizontalPodAutoscaler
531,kubernetes.io,kubernetes.io,PUT,/apis/storage.k8s.io/v1/volumeattachments/{name},replaceStorageV1VolumeAttachment
532,kumpeapps.com,kumpeapps.com,DELETE,/kkid/wishlist,kkid_wishlist_delete
533,kumpeapps.com,kumpeapps.com,PUT,/authkey,authkey_put
534,launchdarkly.com,launchdarkly.com,DELETE,/members/{memberId},deleteMember
535,launchdarkly.com,launchdarkly.com,DELETE,/projects/{projectKey},deleteProject
536,launchdarkly.com,launchdarkly.com,DELETE,/tokens/{tokenId},deleteToken
537,launchdarkly.com,launchdarkly.com,DELETE,/users/{projectKey}/{environmentKey}/{userKey},deleteUser
538,launchdarkly.com,launchdarkly.com,PATCH,/flags/{projectKey}/{featureFlagKey}/expiring-user-targets/{environmentKey},patchExpiringUserTargets
539,launchdarkly.com,launchdarkly.com,PATCH,/tokens/{tokenId},patchToken
540,letmc.com,letmc.com:diary,PUT,/v3/diary/{shortName}/appointment,DiaryController_PutAppointment
541,linqr.app,linqr.app,DELETE,/images/{id},imageDelete_images__id__delete
542,linuxfoundation.org,linuxfoundation.org:reimbursement,PATCH,/reimbursement/{projectId},updateReimbursement
543,loket.nl,loket.nl,DELETE,/providers/employers/conceptemployees/{conceptEmployeeId},DeleteConceptEmployeeByConceptEmployeeId
544,loket.nl,loket.nl,DELETE,/providers/employers/employees/employments/customnotifications/{customNotificationId},DeleteCustomNotificationByCustomNotificationId
545,loket.nl,loket.nl,DELETE,/providers/employers/employees/employments/wages/{wageId},DeleteWageByWageId
546,loket.nl,loket.nl,PATCH,/providers/employers/conceptemployees/{conceptEmployeeId}/preboardingtrajectory,PatchPreboardingTrajectoryByConceptEmployeeId
547,loket.nl,loket.nl,PATCH,/providers/employers/employees/employments/leaverequests,PatchLeaveRequestsByLeaveRequestIds
548,loket.nl,loket.nl,PUT,/providers/employers/employees/{employeeId},PutEmployeeByEmployeeId
549,loket.nl,loket.nl,PUT,/providers/employers/employees/employments/benefitsinkind/{benefitInKindId},PutBenefitInKindByBenefitInKindId
550,loket.nl,loket.nl,PUT,/providers/employers/users/{userId},PutEmployerUserByUserId
551,lyft.com,lyft.com,PUT,/rides/{id}/rating,SetRideRating
552,magento.com,magento.com,DELETE,/V1/configurable-products/{sku}/options/{id},configurableProductOptionRepositoryV1DeleteByIdDelete
553,magento.com,magento.com,DELETE,/V1/coupons/{couponId},salesRuleCouponRepositoryV1DeleteByIdDelete
554,magento.com,magento.com,DELETE,/V1/customerGroups/{id},customerGroupRepositoryV1DeleteByIdDelete
555,magento.com,magento.com,DELETE,/V1/eav/attribute-sets/{attributeSetId},eavAttributeSetRepositoryV1DeleteByIdDelete
556,magento.com,magento.com,DELETE,/V1/products/downloadable-links/{id},downloadableLinkRepositoryV1DeleteDelete
557,magento.com,magento.com,PUT,/V1/categories/{categoryId}/move,catalogCategoryManagementV1MovePut
