row_id,part,provider,method,path,operationId
e0292,6,okta,POST,/api/v1/eventHooks/{eventHookId}/lifecycle/activate,activateEventHook
e0293,6,okta,POST,/api/v1/eventHooks/{eventHookId}/lifecycle/deactivate,deactivateEventHook
e0294,4,okta,POST,/api/v1/eventHooks/{eventHookId}/lifecycle/verify,verifyEventHook
e0295,1,okta,GET,/api/v1/features,listFeatures
e0296,5,okta,GET,/api/v1/features/{featureId},getFeature
e0297,4,okta,GET,/api/v1/features/{featureId}/dependencies,listFeatureDependencies
e0298,2,okta,GET,/api/v1/features/{featureId}/dependents,listFeatureDependents
e0299,5,okta,POST,/api/v1/features/{featureId}/{lifecycle},updateFeatureLifecycle
e0300,7,okta,GET,/api/v1/first-party-app-settings/{appName},getFirstPartyAppSettings
e0301,1,okta,PUT,/api/v1/first-party-app-settings/{appName},replaceFirstPartyAppSettings
e0302,2,okta,GET,/api/v1/groups,listGroups
e0303,4,okta,POST,/api/v1/groups,addGroup
e0304,5,okta,GET,/api/v1/groups/rules,listGroupRules
e0305,7,okta,POST,/api/v1/groups/rules,createGroupRule
e0306,1,okta,GET,/api/v1/groups/rules/{groupRuleId},getGroupRule
e0307,3,okta,PUT,/api/v1/groups/rules/{groupRuleId},replaceGroupRule
e0308,5,okta,DELETE,/api/v1/groups/rules/{groupRuleId},deleteGroupRule
e0309,6,okta,POST,/api/v1/groups/rules/{groupRuleId}/lifecycle/activate,activateGroupRule
e0310,7,okta,POST,/api/v1/groups/rules/{groupRuleId}/lifecycle/deactivate,deactivateGroupRule
e0311,2,okta,GET,/api/v1/groups/{groupId},getGroup
e0312,7,okta,PUT,/api/v1/groups/{groupId},replaceGroup
e0313,3,okta,DELETE,/api/v1/groups/{groupId},deleteGroup
e0314,1,okta,GET,/api/v1/groups/{groupId}/apps,listAssignedApplicationsForGroup
e0315,7,okta,GET,/api/v1/groups/{groupId}/owners,listGroupOwners
e0316,5,okta,POST,/api/v1/groups/{groupId}/owners,assignGroupOwner
e0317,7,okta,DELETE,/api/v1/groups/{groupId}/owners/{ownerId},deleteGroupOwner
e0318,4,okta,GET,/api/v1/groups/{groupId}/roles,listGroupAssignedRoles
e0319,1,okta,POST,/api/v1/groups/{groupId}/roles,assignRoleToGroup
e0320,5,okta,GET,/api/v1/groups/{groupId}/roles/{roleAssignmentId},getGroupAssignedRole
e0321,7,okta,DELETE,/api/v1/groups/{groupId}/roles/{roleAssignmentId},unassignRoleFromGroup
e0322,3,okta,GET,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps,listApplicationTargetsForApplicationAdministratorRoleForGroup
e0323,2,okta,PUT,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps/{appName},assignAppTargetToAdminRoleForGroup
e0324,7,okta,DELETE,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps/{appName},unassignAppTargetToAdminRoleForGroup
e0325,3,okta,PUT,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps/{appName}/{appId},assignAppInstanceTargetToAppAdminRoleForGroup
e0326,3,okta,DELETE,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/catalog/apps/{appName}/{appId},unassignAppInstanceTargetToAppAdminRoleForGroup
e0327,7,okta,GET,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/groups,listGroupTargetsForGroupRole
e0328,7,okta,PUT,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/groups/{targetGroupId},assignGroupTargetToGroupAdminRole
e0329,6,okta,DELETE,/api/v1/groups/{groupId}/roles/{roleAssignmentId}/targets/groups/{targetGroupId},unassignGroupTargetFromGroupAdminRole
e0330,2,okta,GET,/api/v1/groups/{groupId}/users,listGroupUsers
e0331,2,okta,PUT,/api/v1/groups/{groupId}/users/{userId},assignUserToGroup
e0332,2,okta,DELETE,/api/v1/groups/{groupId}/users/{userId},unassignUserFromGroup
e0333,6,okta,GET,/api/v1/hook-keys,listHookKeys
e0334,7,okta,POST,/api/v1/hook-keys,createHookKey
e0335,5,okta,GET,/api/v1/hook-keys/public/{keyId},getPublicKey
e0336,3,okta,GET,/api/v1/hook-keys/{id},getHookKey
e0337,7,okta,PUT,/api/v1/hook-keys/{id},replaceHookKey
e0338,7,okta,DELETE,/api/v1/hook-keys/{id},deleteHookKey
e0339,7,okta,GET,/api/v1/iam/assignees/users,listUsersWithRoleAssignments
e0340,3,okta,GET,/api/v1/iam/governance/bundles,listGovernanceBundles
e0341,7,okta,POST,/api/v1/iam/governance/bundles,createGovernanceBundle
e0342,2,okta,GET,/api/v1/iam/governance/bundles/{bundleId},getGovernanceBundle
e0343,5,okta,PUT,/api/v1/iam/governance/bundles/{bundleId},replaceGovernanceBundle
e0344,3,okta,DELETE,/api/v1/iam/governance/bundles/{bundleId},deleteGovernanceBundle
e0345,3,okta,GET,/api/v1/iam/governance/bundles/{bundleId}/entitlements,listBundleEntitlements
e0346,7,okta,GET,/api/v1/iam/governance/bundles/{bundleId}/entitlements/{entitlementId}/values,listBundleEntitlementValues
e0347,1,okta,GET,/api/v1/iam/governance/optIn,getOptInStatus
e0348,7,okta,POST,/api/v1/iam/governance/optIn,optIn
e0349,2,okta,POST,/api/v1/iam/governance/optOut,optOut
e0350,2,okta,GET,/api/v1/iam/resource-sets,listResourceSets
e0351,6,okta,POST,/api/v1/iam/resource-sets,createResourceSet
e0352,4,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},getResourceSet
e0353,7,okta,PUT,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},replaceResourceSet
e0354,3,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel},deleteResourceSet
e0355,2,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings,listBindings
e0356,1,okta,POST,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings,createResourceSetBinding
e0357,1,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel},getBinding
e0358,3,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel},deleteBinding
e0359,5,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel}/members,listMembersOfBinding
e0360,7,okta,PATCH,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel}/members,addMembersToBinding
e0361,4,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel}/members/{memberId},getMemberOfBinding
e0362,6,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel}/members/{memberId},unassignMemberFromBinding
e0363,6,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources,listResourceSetResources
e0364,2,okta,POST,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources,addResourceSetResource
e0365,7,okta,PATCH,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources,addResourceSetResources
e0366,4,okta,GET,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources/{resourceId},getResourceSetResource
e0367,7,okta,PUT,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources/{resourceId},replaceResourceSetResource
e0368,2,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources/{resourceId},deleteResourceSetResource
e0369,3,okta,GET,/api/v1/iam/roles,listRoles
e0370,3,okta,POST,/api/v1/iam/roles,createRole
e0371,3,okta,GET,/api/v1/iam/roles/{roleIdOrLabel},getRole
e0372,3,okta,PUT,/api/v1/iam/roles/{roleIdOrLabel},replaceRole
e0373,1,okta,DELETE,/api/v1/iam/roles/{roleIdOrLabel},deleteRole
e0374,3,okta,GET,/api/v1/iam/roles/{roleIdOrLabel}/permissions,listRolePermissions
e0375,5,okta,GET,/api/v1/iam/roles/{roleIdOrLabel}/permissions/{permissionType},getRolePermission
e0376,6,okta,PUT,/api/v1/iam/roles/{roleIdOrLabel}/permissions/{permissionType},replaceRolePermission
e0377,7,okta,POST,/api/v1/iam/roles/{roleIdOrLabel}/permissions/{permissionType},createRolePermission
e0378,3,okta,DELETE,/api/v1/iam/roles/{roleIdOrLabel}/permissions/{permissionType},deleteRolePermission
e0379,4,okta,POST,/api/v1/identity-sources/{identitySourceId}/groups,createIdentitySourceGroups
e0380,1,okta,GET,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},getIdentitySourceGroup
e0381,7,okta,POST,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},updateIdentitySourceGroups
e0382,6,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},deleteIdentitySourceGroup
e0383,1,okta,GET,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId}/membership,getIdentitySourceGroupMemberships
e0384,7,okta,POST,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId}/membership,createIdentitySourceGroupsMemberships
e0385,1,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId}/membership/{memberExternalId},deleteIdentitySourceGroupMemberships
e0386,4,okta,GET,/api/v1/identity-sources/{identitySourceId}/sessions,listIdentitySourceSessions
e0387,2,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions,createIdentitySourceSession
e0388,6,okta,GET,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId},getIdentitySourceSession
e0389,5,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId},deleteIdentitySourceSession
e0390,1,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-delete,uploadIdentitySourceDataForDelete
e0391,2,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-group-memberships-delete,uploadIdentitySourceGroupMembershipsForDelete
e0392,1,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-group-memberships-upsert,uploadIdentitySourceGroupMembershipsForUpsert
e0393,2,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-groups-delete,uploadIdentitySourceGroupsDataForDelete
e0394,3,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-groups-upsert,uploadIdentitySourceGroupsForUpsert
e0395,4,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/bulk-upsert,uploadIdentitySourceDataForUpsert
e0396,5,okta,POST,/api/v1/identity-sources/{identitySourceId}/sessions/{sessionId}/start-import,startImportFromIdentitySource
e0397,5,okta,POST,/api/v1/identity-sources/{identitySourceId}/users,createIdentitySourceUser
e0398,5,okta,GET,/api/v1/identity-sources/{identitySourceId}/users/{externalId},getIdentitySourceUser
e0399,1,okta,PUT,/api/v1/identity-sources/{identitySourceId}/users/{externalId},replaceExistingIdentitySourceUser
e0400,4,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/users/{externalId},deleteIdentitySourceUser
e0401,5,okta,PATCH,/api/v1/identity-sources/{identitySourceId}/users/{externalId},updateIdentitySourceUsers
e0402,7,okta,GET,/api/v1/idps,listIdentityProviders
e0403,6,okta,POST,/api/v1/idps,createIdentityProvider
e0404,4,okta,GET,/api/v1/idps/credentials/keys,listIdentityProviderKeys
e0405,2,okta,POST,/api/v1/idps/credentials/keys,createIdentityProviderKey
e0406,5,okta,GET,/api/v1/idps/credentials/keys/{kid},getIdentityProviderKey
e0407,2,okta,PUT,/api/v1/idps/credentials/keys/{kid},replaceIdentityProviderKey
e0408,1,okta,DELETE,/api/v1/idps/credentials/keys/{kid},deleteIdentityProviderKey
e0409,7,okta,GET,/api/v1/idps/{idpId},getIdentityProvider
e0410,7,okta,PUT,/api/v1/idps/{idpId},replaceIdentityProvider
e0411,1,okta,DELETE,/api/v1/idps/{idpId},deleteIdentityProvider
e0412,6,okta,GET,/api/v1/idps/{idpId}/credentials/csrs,listCsrsForIdentityProvider
e0413,5,okta,POST,/api/v1/idps/{idpId}/credentials/csrs,generateCsrForIdentityProvider
e0414,1,okta,GET,/api/v1/idps/{idpId}/credentials/csrs/{idpCsrId},getCsrForIdentityProvider
e0415,5,okta,DELETE,/api/v1/idps/{idpId}/credentials/csrs/{idpCsrId},revokeCsrForIdentityProvider
e0416,6,okta,POST,/api/v1/idps/{idpId}/credentials/csrs/{idpCsrId}/lifecycle/publish,publishCsrForIdentityProvider
e0417,5,okta,GET,/api/v1/idps/{idpId}/credentials/keys,listIdentityProviderSigningKeys
e0418,1,okta,GET,/api/v1/idps/{idpId}/credentials/keys/active,listActiveIdentityProviderSigningKey
e0419,1,okta,POST,/api/v1/idps/{idpId}/credentials/keys/generate,generateIdentityProviderSigningKey
e0420,5,okta,GET,/api/v1/idps/{idpId}/credentials/keys/{kid},getIdentityProviderSigningKey
e0421,7,okta,POST,/api/v1/idps/{idpId}/credentials/keys/{kid}/clone,cloneIdentityProviderKey
e0422,3,okta,POST,/api/v1/idps/{idpId}/lifecycle/activate,activateIdentityProvider
e0423,6,okta,POST,/api/v1/idps/{idpId}/lifecycle/deactivate,deactivateIdentityProvider
e0424,1,okta,GET,/api/v1/idps/{idpId}/users,listIdentityProviderApplicationUsers
e0425,5,okta,GET,/api/v1/idps/{idpId}/users/{userId},getIdentityProviderApplicationUser
e0426,3,okta,POST,/api/v1/idps/{idpId}/users/{userId},linkUserToIdentityProvider
e0427,7,okta,DELETE,/api/v1/idps/{idpId}/users/{userId},unlinkUserFromIdentityProvider
e0428,7,okta,GET,/api/v1/idps/{idpId}/users/{userId}/credentials/tokens,listSocialAuthTokens
e0429,6,okta,GET,/api/v1/inlineHooks,listInlineHooks
e0430,6,okta,POST,/api/v1/inlineHooks,createInlineHook
e0431,2,okta,GET,/api/v1/inlineHooks/{inlineHookId},getInlineHook
e0432,5,okta,PUT,/api/v1/inlineHooks/{inlineHookId},replaceInlineHook
e0433,4,okta,POST,/api/v1/inlineHooks/{inlineHookId},updateInlineHook
e0434,1,okta,DELETE,/api/v1/inlineHooks/{inlineHookId},deleteInlineHook
e0435,4,okta,POST,/api/v1/inlineHooks/{inlineHookId}/execute,executeInlineHook
e0436,5,okta,POST,/api/v1/inlineHooks/{inlineHookId}/lifecycle/activate,activateInlineHook
e0437,4,okta,POST,/api/v1/inlineHooks/{inlineHookId}/lifecycle/deactivate,deactivateInlineHook
e0438,2,okta,GET,/api/v1/logStreams,listLogStreams
e0439,4,okta,POST,/api/v1/logStreams,createLogStream
e0440,5,okta,GET,/api/v1/logStreams/{logStreamId},getLogStream
e0441,6,okta,PUT,/api/v1/logStreams/{logStreamId},replaceLogStream
e0442,4,okta,DELETE,/api/v1/logStreams/{logStreamId},deleteLogStream
e0443,5,okta,POST,/api/v1/logStreams/{logStreamId}/lifecycle/activate,activateLogStream
e0444,1,okta,POST,/api/v1/logStreams/{logStreamId}/lifecycle/deactivate,deactivateLogStream
e0445,2,okta,GET,/api/v1/logs,listLogEvents
e0446,5,okta,GET,/api/v1/mappings,listProfileMappings
e0447,4,okta,GET,/api/v1/mappings/{mappingId},getProfileMapping
e0448,4,okta,POST,/api/v1/mappings/{mappingId},updateProfileMapping
e0449,1,okta,GET,/api/v1/meta/schemas/apps/{appId}/default,getApplicationUserSchema
e0450,4,okta,POST,/api/v1/meta/schemas/apps/{appId}/default,updateApplicationUserProfile
e0451,5,okta,GET,/api/v1/meta/schemas/group/default,getGroupSchema
e0452,1,okta,POST,/api/v1/meta/schemas/group/default,updateGroupSchema
e0453,6,okta,GET,/api/v1/meta/schemas/logStream,listLogStreamSchemas
e0454,1,okta,GET,/api/v1/meta/schemas/logStream/{logStreamType},getLogStreamSchema
e0455,4,okta,GET,/api/v1/meta/schemas/user/linkedObjects,listLinkedObjectDefinitions
e0456,2,okta,POST,/api/v1/meta/schemas/user/linkedObjects,createLinkedObjectDefinition
e0457,5,okta,GET,/api/v1/meta/schemas/user/linkedObjects/{linkedObjectName},getLinkedObjectDefinition
e0458,5,okta,DELETE,/api/v1/meta/schemas/user/linkedObjects/{linkedObjectName},deleteLinkedObjectDefinition
e0459,5,okta,GET,/api/v1/meta/schemas/user/{schemaId},getUserSchema
e0460,7,okta,POST,/api/v1/meta/schemas/user/{schemaId},updateUserProfile
e0461,5,okta,GET,/api/v1/meta/types/user,listUserTypes
e0462,1,okta,POST,/api/v1/meta/types/user,createUserType
e0463,6,okta,GET,/api/v1/meta/types/user/{typeId},getUserType
e0464,1,okta,PUT,/api/v1/meta/types/user/{typeId},replaceUserType
e0465,5,okta,POST,/api/v1/meta/types/user/{typeId},updateUserType
e0466,7,okta,DELETE,/api/v1/meta/types/user/{typeId},deleteUserType
e0467,6,okta,GET,/api/v1/meta/uischemas,listUISchemas
e0468,6,okta,POST,/api/v1/meta/uischemas,createUISchema
e0469,4,okta,GET,/api/v1/meta/uischemas/{id},getUISchema
e0470,3,okta,PUT,/api/v1/meta/uischemas/{id},replaceUISchemas
e0471,2,okta,DELETE,/api/v1/meta/uischemas/{id},deleteUISchemas
e0472,2,okta,GET,/api/v1/org,getOrgSettings
e0473,7,okta,PUT,/api/v1/org,replaceOrgSettings
e0474,4,okta,POST,/api/v1/org,updateOrgSettings
e0475,6,okta,GET,/api/v1/org/captcha,getOrgCaptchaSettings
e0476,3,okta,PUT,/api/v1/org/captcha,replacesOrgCaptchaSettings
e0477,5,okta,DELETE,/api/v1/org/captcha,deleteOrgCaptchaSettings
e0478,4,okta,GET,/api/v1/org/contacts,listOrgContactTypes
e0479,5,okta,GET,/api/v1/org/contacts/{contactType},getOrgContactUser
e0480,1,okta,PUT,/api/v1/org/contacts/{contactType},replaceOrgContactUser
e0481,5,okta,POST,/api/v1/org/email/bounces/remove-list,bulkRemoveEmailAddressBounces
e0482,5,okta,GET,/api/v1/org/factors/yubikey_token/tokens,listYubikeyOtpTokens
e0483,1,okta,POST,/api/v1/org/factors/yubikey_token/tokens,uploadYubikeyOtpTokenSeed
e0484,3,okta,GET,/api/v1/org/factors/yubikey_token/tokens/{tokenId},getYubikeyOtpTokenById
e0485,6,okta,GET,/api/v1/org/orgSettings/thirdPartyAdminSetting,getThirdPartyAdminSetting
e0486,4,okta,POST,/api/v1/org/orgSettings/thirdPartyAdminSetting,updateThirdPartyAdminSetting
e0487,2,okta,GET,/api/v1/org/preferences,getOrgPreferences
e0488,2,okta,POST,/api/v1/org/preferences/hideEndUserFooter,setOrgHideOktaUIFooter
e0489,1,okta,POST,/api/v1/org/preferences/showEndUserFooter,setOrgShowOktaUIFooter
e0490,3,okta,GET,/api/v1/org/privacy/aerial,getAerialConsent
e0491,4,okta,POST,/api/v1/org/privacy/aerial/grant,grantAerialConsent
e0492,6,okta,POST,/api/v1/org/privacy/aerial/revoke,revokeAerialConsent
e0493,5,okta,GET,/api/v1/org/privacy/oktaCommunication,getOktaCommunicationSettings
e0494,5,okta,POST,/api/v1/org/privacy/oktaCommunication/optIn,optInUsersToOktaCommunicationEmails
e0495,4,okta,POST,/api/v1/org/privacy/oktaCommunication/optOut,optOutUsersFromOktaCommunicationEmails
e0496,4,okta,GET,/api/v1/org/privacy/oktaSupport,getOrgOktaSupportSettings
e0497,7,okta,GET,/api/v1/org/privacy/oktaSupport/cases,listOktaSupportCases
e0498,1,okta,PATCH,/api/v1/org/privacy/oktaSupport/cases/{caseNumber},updateOktaSupportCase
e0499,3,okta,POST,/api/v1/org/privacy/oktaSupport/extend,extendOktaSupport
e0500,5,okta,POST,/api/v1/org/privacy/oktaSupport/grant,grantOktaSupport
e0501,7,okta,POST,/api/v1/org/privacy/oktaSupport/revoke,revokeOktaSupport
e0502,6,okta,GET,/api/v1/org/settings/autoAssignAdminAppSetting,getAutoAssignAdminAppSetting
e0503,3,okta,POST,/api/v1/org/settings/autoAssignAdminAppSetting,updateAutoAssignAdminAppSetting
e0504,6,okta,GET,/api/v1/org/settings/clientPrivilegesSetting,getClientPrivilegesSetting
e0505,3,okta,PUT,/api/v1/org/settings/clientPrivilegesSetting,assignClientPrivilegesSetting
e0506,5,okta,POST,/api/v1/orgs,createChildOrg
e0507,1,okta,GET,/api/v1/policies,listPolicies
e0508,1,okta,POST,/api/v1/policies,createPolicy
e0509,6,okta,POST,/api/v1/policies/simulate,createPolicySimulation
e0510,4,okta,GET,/api/v1/policies/{policyId},getPolicy
e0511,2,okta,PUT,/api/v1/policies/{policyId},replacePolicy
e0512,5,okta,DELETE,/api/v1/policies/{policyId},deletePolicy
e0513,5,okta,GET,/api/v1/policies/{policyId}/app,listPolicyApps
e0514,5,okta,POST,/api/v1/policies/{policyId}/clone,clonePolicy
e0515,6,okta,POST,/api/v1/policies/{policyId}/lifecycle/activate,activatePolicy
e0516,6,okta,POST,/api/v1/policies/{policyId}/lifecycle/deactivate,deactivatePolicy
e0517,5,okta,GET,/api/v1/policies/{policyId}/mappings,listPolicyMappings
e0518,1,okta,POST,/api/v1/policies/{policyId}/mappings,mapResourceToPolicy
e0519,6,okta,GET,/api/v1/policies/{policyId}/mappings/{mappingId},getPolicyMapping
e0520,3,okta,DELETE,/api/v1/policies/{policyId}/mappings/{mappingId},deletePolicyResourceMapping
e0521,2,okta,GET,/api/v1/policies/{policyId}/rules,listPolicyRules
e0522,6,okta,POST,/api/v1/policies/{policyId}/rules,createPolicyRule
e0523,2,okta,GET,/api/v1/policies/{policyId}/rules/{ruleId},getPolicyRule
e0524,5,okta,PUT,/api/v1/policies/{policyId}/rules/{ruleId},replacePolicyRule
e0525,2,okta,DELETE,/api/v1/policies/{policyId}/rules/{ruleId},deletePolicyRule
e0526,1,okta,POST,/api/v1/policies/{policyId}/rules/{ruleId}/lifecycle/activate,activatePolicyRule
e0527,2,okta,POST,/api/v1/policies/{policyId}/rules/{ruleId}/lifecycle/deactivate,deactivatePolicyRule
e0528,2,okta,GET,/api/v1/principal-rate-limits,listPrincipalRateLimitEntities
e0529,6,okta,POST,/api/v1/principal-rate-limits,createPrincipalRateLimitEntity
e0530,3,okta,GET,/api/v1/principal-rate-limits/{principalRateLimitId},getPrincipalRateLimitEntity
e0531,1,okta,PUT,/api/v1/principal-rate-limits/{principalRateLimitId},replacePrincipalRateLimitEntity
e0532,1,okta,GET,/api/v1/push-providers,listPushProviders
e0533,7,okta,POST,/api/v1/push-providers,createPushProvider
e0534,2,okta,GET,/api/v1/push-providers/{pushProviderId},getPushProvider
e0535,7,okta,PUT,/api/v1/push-providers/{pushProviderId},replacePushProvider
e0536,5,okta,DELETE,/api/v1/push-providers/{pushProviderId},deletePushProvider
e0537,7,okta,GET,/api/v1/rate-limit-settings/admin-notifications,getRateLimitSettingsAdminNotifications
e0538,1,okta,PUT,/api/v1/rate-limit-settings/admin-notifications,replaceRateLimitSettingsAdminNotifications
e0539,2,okta,GET,/api/v1/rate-limit-settings/per-client,getRateLimitSettingsPerClient
e0540,6,okta,PUT,/api/v1/rate-limit-settings/per-client,replaceRateLimitSettingsPerClient
e0541,5,okta,GET,/api/v1/rate-limit-settings/warning-threshold,getRateLimitSettingsWarningThreshold
e0542,6,okta,PUT,/api/v1/rate-limit-settings/warning-threshold,replaceRateLimitSettingsWarningThreshold
e0543,5,okta,GET,/api/v1/realm-assignments,listRealmAssignments
e0544,7,okta,POST,/api/v1/realm-assignments,createRealmAssignment
e0545,1,okta,GET,/api/v1/realm-assignments/operations,listRealmAssignmentOperations
e0546,2,okta,POST,/api/v1/realm-assignments/operations,executeRealmAssignment
e0547,4,okta,GET,/api/v1/realm-assignments/{assignmentId},getRealmAssignment
e0548,4,okta,PUT,/api/v1/realm-assignments/{assignmentId},replaceRealmAssignment
e0549,2,okta,DELETE,/api/v1/realm-assignments/{assignmentId},deleteRealmAssignment
e0550,2,okta,POST,/api/v1/realm-assignments/{assignmentId}/lifecycle/activate,activateRealmAssignment
e0551,2,okta,POST,/api/v1/realm-assignments/{assignmentId}/lifecycle/deactivate,deactivateRealmAssignment
e0552,6,okta,GET,/api/v1/realms,listRealms
e0553,2,okta,POST,/api/v1/realms,createRealm
e0554,1,okta,GET,/api/v1/realms/{realmId},getRealm
e0555,1,okta,PUT,/api/v1/realms/{realmId},replaceRealm
e0556,4,okta,DELETE,/api/v1/realms/{realmId},deleteRealm
e0557,5,okta,GET,/api/v1/roles/{roleRef}/subscriptions,listSubscriptionsRole
e0558,4,okta,GET,/api/v1/roles/{roleRef}/subscriptions/{notificationType},getSubscriptionsNotificationTypeRole
e0559,1,okta,POST,/api/v1/roles/{roleRef}/subscriptions/{notificationType}/subscribe,subscribeByNotificationTypeRole
e0560,4,okta,POST,/api/v1/roles/{roleRef}/subscriptions/{notificationType}/unsubscribe,unsubscribeByNotificationTypeRole
e0561,4,okta,GET,/api/v1/security-events-providers,listSecurityEventsProviderInstances
e0562,1,okta,POST,/api/v1/security-events-providers,createSecurityEventsProviderInstance
e0563,4,okta,GET,/api/v1/security-events-providers/{securityEventProviderId},getSecurityEventsProviderInstance
e0564,7,okta,PUT,/api/v1/security-events-providers/{securityEventProviderId},replaceSecurityEventsProviderInstance
e0565,1,okta,DELETE,/api/v1/security-events-providers/{securityEventProviderId},deleteSecurityEventsProviderInstance
e0566,5,okta,POST,/api/v1/security-events-providers/{securityEventProviderId}/lifecycle/activate,activateSecurityEventsProviderInstance
e0567,6,okta,POST,/api/v1/security-events-providers/{securityEventProviderId}/lifecycle/deactivate,deactivateSecurityEventsProviderInstance
e0568,5,okta,GET,/api/v1/sessions/{sessionId},getSession
e0569,7,okta,DELETE,/api/v1/sessions/{sessionId},revokeSession
e0570,4,okta,POST,/api/v1/sessions/{sessionId}/lifecycle/refresh,refreshSession
e0571,1,okta,GET,/api/v1/ssf/stream,getSsfStreams
e0572,4,okta,PUT,/api/v1/ssf/stream,replaceSsfStream
e0573,3,okta,POST,/api/v1/ssf/stream,createSsfStream
e0574,3,okta,DELETE,/api/v1/ssf/stream,deleteSsfStream
e0575,4,okta,PATCH,/api/v1/ssf/stream,updateSsfStream
e0576,2,okta,GET,/api/v1/ssf/stream/status,getSsfStreamStatus
e0577,7,okta,POST,/api/v1/ssf/stream/verification,verifySsfStream
e0578,6,okta,GET,/api/v1/telephony-providers,listAllCustomTelephonyProviderCredentials
e0579,7,okta,POST,/api/v1/telephony-providers,createCustomTelephonyProviderCredentials
e0580,5,okta,GET,/api/v1/telephony-providers/{customTelephonyProviderId},getCustomTelephonyProviderCredential
e0581,4,okta,DELETE,/api/v1/telephony-providers/{customTelephonyProviderId},deleteCustomTelephonyProviderCredential
e0582,3,okta,PATCH,/api/v1/telephony-providers/{customTelephonyProviderId},updateCustomTelephonyProviderCredential
e0583,7,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/lifecycle/activate,activateCustomTelephonyCredential
e0584,7,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/lifecycle/deactivate,deactivateCustomTelephonyCredential
e0585,1,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/setAsPrimary,setAsPrimaryCustomTelephonyCredential
e0586,1,okta,POST,/api/v1/telephony-providers/{customTelephonyProviderId}/test,sendTestCustomTelephonyProviderCredential
e0587,4,okta,GET,/api/v1/templates/sms,listSmsTemplates
e0588,6,okta,POST,/api/v1/templates/sms,createSmsTemplate
e0589,6,okta,GET,/api/v1/templates/sms/{templateId},getSmsTemplate
e0590,3,okta,PUT,/api/v1/templates/sms/{templateId},replaceSmsTemplate
e0591,4,okta,POST,/api/v1/templates/sms/{templateId},updateSmsTemplate
e0592,1,okta,DELETE,/api/v1/templates/sms/{templateId},deleteSmsTemplate
e0593,2,okta,GET,/api/v1/threats/configuration,getCurrentConfiguration
e0594,7,okta,POST,/api/v1/threats/configuration,updateConfiguration
