row_id,part,provider,method,path,operationId
r0976,12,square,DELETE,/v2/bookings/{booking_id}/custom-attributes/{key},DeleteBookingCustomAttribute
r0977,19,square,GET,/v2/cards,ListCards
r0978,14,square,POST,/v2/cards,CreateCard
r0979,12,square,GET,/v2/cards/{card_id},RetrieveCard
r0980,8,square,POST,/v2/cards/{card_id}/disable,DisableCard
r0981,21,square,GET,/v2/cash-drawers/shifts,ListCashDrawerShifts
r0982,17,square,GET,/v2/cash-drawers/shifts/{shift_id},RetrieveCashDrawerShift
r0983,1,square,GET,/v2/cash-drawers/shifts/{shift_id}/events,ListCashDrawerShiftEvents
r0984,3,square,POST,/v2/catalog/batch-delete,BatchDeleteCatalogObjects
r0985,20,square,POST,/v2/catalog/batch-retrieve,BatchRetrieveCatalogObjects
r0986,12,square,POST,/v2/catalog/batch-upsert,BatchUpsertCatalogObjects
r0987,12,square,POST,/v2/catalog/images,CreateCatalogImage
r0988,6,square,PUT,/v2/catalog/images/{image_id},UpdateCatalogImage
r0989,11,square,GET,/v2/catalog/info,CatalogInfo
r0990,8,square,GET,/v2/catalog/list,ListCatalog
r0991,9,square,POST,/v2/catalog/object,UpsertCatalogObject
r0992,19,square,GET,/v2/catalog/object/{object_id},RetrieveCatalogObject
r0993,9,square,DELETE,/v2/catalog/object/{object_id},DeleteCatalogObject
r0994,5,square,POST,/v2/catalog/search,SearchCatalogObjects
r0995,17,square,POST,/v2/catalog/search-catalog-items,SearchCatalogItems
r0996,8,square,POST,/v2/catalog/update-item-modifier-lists,UpdateItemModifierLists
r0997,10,square,POST,/v2/catalog/update-item-taxes,UpdateItemTaxes
r0998,3,square,GET,/v2/channels,ListChannels
r0999,8,square,POST,/v2/channels/bulk-retrieve,BulkRetrieveChannels
r1000,2,square,GET,/v2/channels/{channel_id},RetrieveChannel
r1001,18,square,GET,/v2/customers,ListCustomers
r1002,18,square,POST,/v2/customers,CreateCustomer
r1003,20,square,POST,/v2/customers/bulk-create,BulkCreateCustomers
r1004,12,square,POST,/v2/customers/bulk-delete,BulkDeleteCustomers
r1005,8,square,POST,/v2/customers/bulk-retrieve,BulkRetrieveCustomers
r1006,11,square,POST,/v2/customers/bulk-update,BulkUpdateCustomers
r1007,3,square,GET,/v2/customers/custom-attribute-definitions,ListCustomerCustomAttributeDefinitions
r1008,15,square,POST,/v2/customers/custom-attribute-definitions,CreateCustomerCustomAttributeDefinition
r1009,11,square,GET,/v2/customers/custom-attribute-definitions/{key},RetrieveCustomerCustomAttributeDefinition
r1010,6,square,PUT,/v2/customers/custom-attribute-definitions/{key},UpdateCustomerCustomAttributeDefinition
r1011,1,square,DELETE,/v2/customers/custom-attribute-definitions/{key},DeleteCustomerCustomAttributeDefinition
r1012,2,square,POST,/v2/customers/custom-attributes/bulk-upsert,BulkUpsertCustomerCustomAttributes
r1013,3,square,GET,/v2/customers/groups,ListCustomerGroups
r1014,4,square,POST,/v2/customers/groups,CreateCustomerGroup
r1015,20,square,GET,/v2/customers/groups/{group_id},RetrieveCustomerGroup
r1016,13,square,PUT,/v2/customers/groups/{group_id},UpdateCustomerGroup
r1017,12,square,DELETE,/v2/customers/groups/{group_id},DeleteCustomerGroup
r1018,8,square,POST,/v2/customers/search,SearchCustomers
r1019,18,square,GET,/v2/customers/segments,ListCustomerSegments
r1020,14,square,GET,/v2/customers/segments/{segment_id},RetrieveCustomerSegment
r1021,20,square,GET,/v2/customers/{customer_id},RetrieveCustomer
r1022,3,square,PUT,/v2/customers/{customer_id},UpdateCustomer
r1023,16,square,DELETE,/v2/customers/{customer_id},DeleteCustomer
r1024,4,square,POST,/v2/customers/{customer_id}/cards,CreateCustomerCard
r1025,18,square,DELETE,/v2/customers/{customer_id}/cards/{card_id},DeleteCustomerCard
r1026,20,square,GET,/v2/customers/{customer_id}/custom-attributes,ListCustomerCustomAttributes
r1027,7,square,GET,/v2/customers/{customer_id}/custom-attributes/{key},RetrieveCustomerCustomAttribute
r1028,13,square,POST,/v2/customers/{customer_id}/custom-attributes/{key},UpsertCustomerCustomAttribute
r1029,5,square,DELETE,/v2/customers/{customer_id}/custom-attributes/{key},DeleteCustomerCustomAttribute
r1030,16,square,PUT,/v2/customers/{customer_id}/groups/{group_id},AddGroupToCustomer
r1031,16,square,DELETE,/v2/customers/{customer_id}/groups/{group_id},RemoveGroupFromCustomer
r1032,3,square,GET,/v2/devices,ListDevices
r1033,12,square,GET,/v2/devices/codes,ListDeviceCodes
r1034,15,square,POST,/v2/devices/codes,CreateDeviceCode
r1035,21,square,GET,/v2/devices/codes/{id},GetDeviceCode
r1036,7,square,GET,/v2/devices/{device_id},GetDevice
r1037,16,square,GET,/v2/disputes,ListDisputes
r1038,16,square,GET,/v2/disputes/{dispute_id},RetrieveDispute
r1039,5,square,POST,/v2/disputes/{dispute_id}/accept,AcceptDispute
r1040,5,square,GET,/v2/disputes/{dispute_id}/evidence,ListDisputeEvidence
r1041,10,square,POST,/v2/disputes/{dispute_id}/evidence-files,CreateDisputeEvidenceFile
r1042,8,square,POST,/v2/disputes/{dispute_id}/evidence-text,CreateDisputeEvidenceText
r1043,9,square,GET,/v2/disputes/{dispute_id}/evidence/{evidence_id},RetrieveDisputeEvidence
r1044,20,square,DELETE,/v2/disputes/{dispute_id}/evidence/{evidence_id},DeleteDisputeEvidence
r1045,19,square,POST,/v2/disputes/{dispute_id}/submit-evidence,SubmitEvidence
r1046,15,square,GET,/v2/employees,ListEmployees
r1047,5,square,GET,/v2/employees/{id},RetrieveEmployee
r1048,19,square,POST,/v2/events,SearchEvents
r1049,20,square,PUT,/v2/events/disable,DisableEvents
r1050,11,square,PUT,/v2/events/enable,EnableEvents
r1051,20,square,GET,/v2/events/types,ListEventTypes
r1052,14,square,GET,/v2/gift-cards,ListGiftCards
r1053,4,square,POST,/v2/gift-cards,CreateGiftCard
r1054,17,square,GET,/v2/gift-cards/activities,ListGiftCardActivities
r1055,5,square,POST,/v2/gift-cards/activities,CreateGiftCardActivity
r1056,19,square,POST,/v2/gift-cards/from-gan,RetrieveGiftCardFromGAN
r1057,5,square,POST,/v2/gift-cards/from-nonce,RetrieveGiftCardFromNonce
r1058,11,square,POST,/v2/gift-cards/{gift_card_id}/link-customer,LinkCustomerToGiftCard
r1059,3,square,POST,/v2/gift-cards/{gift_card_id}/unlink-customer,UnlinkCustomerFromGiftCard
r1060,4,square,GET,/v2/gift-cards/{id},RetrieveGiftCard
r1061,9,square,GET,/v2/inventory/adjustment-reasons,ListInventoryAdjustmentReasons
r1062,21,square,POST,/v2/inventory/adjustment-reasons/create,CreateInventoryAdjustmentReason
r1063,7,square,POST,/v2/inventory/adjustment-reasons/delete,DeleteInventoryAdjustmentReason
r1064,20,square,POST,/v2/inventory/adjustment-reasons/restore,RestoreInventoryAdjustmentReason
r1065,9,square,POST,/v2/inventory/adjustment-reasons/retrieve,RetrieveInventoryAdjustmentReason
r1066,4,square,PUT,/v2/inventory/adjustment-reasons/update,UpdateInventoryAdjustmentReason
r1067,2,square,GET,/v2/inventory/adjustment/{adjustment_id},DeprecatedRetrieveInventoryAdjustment
r1068,9,square,PUT,/v2/inventory/adjustments/update,UpdateInventoryAdjustment
r1069,9,square,GET,/v2/inventory/adjustments/{adjustment_id},RetrieveInventoryAdjustment
r1070,11,square,POST,/v2/inventory/batch-change,DeprecatedBatchChangeInventory
r1071,15,square,POST,/v2/inventory/batch-retrieve-changes,DeprecatedBatchRetrieveInventoryChanges
r1072,10,square,POST,/v2/inventory/batch-retrieve-counts,DeprecatedBatchRetrieveInventoryCounts
r1073,7,square,POST,/v2/inventory/changes/batch-create,BatchChangeInventory
r1074,2,square,POST,/v2/inventory/changes/batch-retrieve,BatchRetrieveInventoryChanges
r1075,10,square,POST,/v2/inventory/counts/batch-retrieve,BatchRetrieveInventoryCounts
r1076,13,square,GET,/v2/inventory/physical-count/{physical_count_id},DeprecatedRetrieveInventoryPhysicalCount
r1077,3,square,GET,/v2/inventory/physical-counts/{physical_count_id},RetrieveInventoryPhysicalCount
r1078,8,square,GET,/v2/inventory/{catalog_object_id},RetrieveInventoryCount
r1079,2,square,GET,/v2/inventory/{catalog_object_id}/changes,RetrieveInventoryChanges
r1080,16,square,GET,/v2/invoices,ListInvoices
r1081,10,square,POST,/v2/invoices,CreateInvoice
r1082,18,square,POST,/v2/invoices/search,SearchInvoices
r1083,19,square,GET,/v2/invoices/{invoice_id},GetInvoice
r1084,10,square,PUT,/v2/invoices/{invoice_id},UpdateInvoice
r1085,21,square,DELETE,/v2/invoices/{invoice_id},DeleteInvoice
r1086,3,square,POST,/v2/invoices/{invoice_id}/attachments,CreateInvoiceAttachment
r1087,1,square,DELETE,/v2/invoices/{invoice_id}/attachments/{attachment_id},DeleteInvoiceAttachment
r1088,12,square,POST,/v2/invoices/{invoice_id}/cancel,CancelInvoice
r1089,7,square,POST,/v2/invoices/{invoice_id}/publish,PublishInvoice
r1090,12,square,GET,/v2/labor/break-types,ListBreakTypes
r1091,3,square,POST,/v2/labor/break-types,CreateBreakType
r1092,13,square,GET,/v2/labor/break-types/{id},GetBreakType
r1093,12,square,PUT,/v2/labor/break-types/{id},UpdateBreakType
r1094,21,square,DELETE,/v2/labor/break-types/{id},DeleteBreakType
r1095,21,square,GET,/v2/labor/employee-wages,ListEmployeeWages
r1096,11,square,GET,/v2/labor/employee-wages/{id},GetEmployeeWage
r1097,5,square,POST,/v2/labor/scheduled-shifts,CreateScheduledShift
r1098,4,square,POST,/v2/labor/scheduled-shifts/bulk-publish,BulkPublishScheduledShifts
r1099,14,square,POST,/v2/labor/scheduled-shifts/search,SearchScheduledShifts
r1100,15,square,GET,/v2/labor/scheduled-shifts/{id},RetrieveScheduledShift
r1101,1,square,PUT,/v2/labor/scheduled-shifts/{id},UpdateScheduledShift
r1102,10,square,POST,/v2/labor/scheduled-shifts/{id}/publish,PublishScheduledShift
r1103,12,square,POST,/v2/labor/shifts,CreateShift
r1104,17,square,POST,/v2/labor/shifts/search,SearchShifts
r1105,17,square,GET,/v2/labor/shifts/{id},GetShift
r1106,8,square,PUT,/v2/labor/shifts/{id},UpdateShift
r1107,20,square,DELETE,/v2/labor/shifts/{id},DeleteShift
r1108,18,square,GET,/v2/labor/team-member-wages,ListTeamMemberWages
r1109,8,square,GET,/v2/labor/team-member-wages/{id},GetTeamMemberWage
r1110,17,square,POST,/v2/labor/timecards,CreateTimecard
r1111,7,square,POST,/v2/labor/timecards/search,SearchTimecards
r1112,4,square,GET,/v2/labor/timecards/{id},RetrieveTimecard
r1113,10,square,PUT,/v2/labor/timecards/{id},UpdateTimecard
r1114,12,square,DELETE,/v2/labor/timecards/{id},DeleteTimecard
r1115,21,square,GET,/v2/labor/workweek-configs,ListWorkweekConfigs
r1116,2,square,PUT,/v2/labor/workweek-configs/{id},UpdateWorkweekConfig
r1117,4,square,GET,/v2/locations,ListLocations
r1118,1,square,POST,/v2/locations,CreateLocation
r1119,18,square,GET,/v2/locations/custom-attribute-definitions,ListLocationCustomAttributeDefinitions
r1120,3,square,POST,/v2/locations/custom-attribute-definitions,CreateLocationCustomAttributeDefinition
r1121,4,square,GET,/v2/locations/custom-attribute-definitions/{key},RetrieveLocationCustomAttributeDefinition
r1122,13,square,PUT,/v2/locations/custom-attribute-definitions/{key},UpdateLocationCustomAttributeDefinition
r1123,14,square,DELETE,/v2/locations/custom-attribute-definitions/{key},DeleteLocationCustomAttributeDefinition
r1124,11,square,POST,/v2/locations/custom-attributes/bulk-delete,BulkDeleteLocationCustomAttributes
r1125,1,square,POST,/v2/locations/custom-attributes/bulk-upsert,BulkUpsertLocationCustomAttributes
r1126,18,square,GET,/v2/locations/{location_id},RetrieveLocation
r1127,7,square,PUT,/v2/locations/{location_id},UpdateLocation
r1128,11,square,POST,/v2/locations/{location_id}/checkouts,CreateCheckout
r1129,11,square,GET,/v2/locations/{location_id}/custom-attributes,ListLocationCustomAttributes
r1130,3,square,GET,/v2/locations/{location_id}/custom-attributes/{key},RetrieveLocationCustomAttribute
r1131,2,square,POST,/v2/locations/{location_id}/custom-attributes/{key},UpsertLocationCustomAttribute
r1132,9,square,DELETE,/v2/locations/{location_id}/custom-attributes/{key},DeleteLocationCustomAttribute
r1133,10,square,GET,/v2/locations/{location_id}/transactions,ListTransactions
r1134,14,square,GET,/v2/locations/{location_id}/transactions/{transaction_id},RetrieveTransaction
r1135,4,square,POST,/v2/loyalty/accounts,CreateLoyaltyAccount
r1136,4,square,POST,/v2/loyalty/accounts/search,SearchLoyaltyAccounts
r1137,14,square,GET,/v2/loyalty/accounts/{account_id},RetrieveLoyaltyAccount
r1138,8,square,POST,/v2/loyalty/accounts/{account_id}/accumulate,AccumulateLoyaltyPoints
r1139,4,square,POST,/v2/loyalty/accounts/{account_id}/adjust,AdjustLoyaltyPoints
r1140,4,square,POST,/v2/loyalty/events/search,SearchLoyaltyEvents
r1141,11,square,GET,/v2/loyalty/programs,ListLoyaltyPrograms
r1142,6,square,GET,/v2/loyalty/programs/{program_id},RetrieveLoyaltyProgram
r1143,12,square,POST,/v2/loyalty/programs/{program_id}/calculate,CalculateLoyaltyPoints
r1144,16,square,GET,/v2/loyalty/programs/{program_id}/promotions,ListLoyaltyPromotions
r1145,6,square,POST,/v2/loyalty/programs/{program_id}/promotions,CreateLoyaltyPromotion
r1146,11,square,GET,/v2/loyalty/programs/{program_id}/promotions/{promotion_id},RetrieveLoyaltyPromotion
r1147,21,square,POST,/v2/loyalty/programs/{program_id}/promotions/{promotion_id}/cancel,CancelLoyaltyPromotion
r1148,18,square,POST,/v2/loyalty/rewards,CreateLoyaltyReward
r1149,20,square,POST,/v2/loyalty/rewards/search,SearchLoyaltyRewards
r1150,13,square,GET,/v2/loyalty/rewards/{reward_id},RetrieveLoyaltyReward
r1151,21,square,DELETE,/v2/loyalty/rewards/{reward_id},DeleteLoyaltyReward
r1152,1,square,POST,/v2/loyalty/rewards/{reward_id}/redeem,RedeemLoyaltyReward
r1153,17,square,GET,/v2/merchants,ListMerchants
r1154,1,square,GET,/v2/merchants/custom-attribute-definitions,ListMerchantCustomAttributeDefinitions
r1155,20,square,POST,/v2/merchants/custom-attribute-definitions,CreateMerchantCustomAttributeDefinition
r1156,2,square,GET,/v2/merchants/custom-attribute-definitions/{key},RetrieveMerchantCustomAttributeDefinition
r1157,8,square,PUT,/v2/merchants/custom-attribute-definitions/{key},UpdateMerchantCustomAttributeDefinition
r1158,16,square,DELETE,/v2/merchants/custom-attribute-definitions/{key},DeleteMerchantCustomAttributeDefinition
r1159,5,square,POST,/v2/merchants/custom-attributes/bulk-delete,BulkDeleteMerchantCustomAttributes
r1160,17,square,POST,/v2/merchants/custom-attributes/bulk-upsert,BulkUpsertMerchantCustomAttributes
r1161,10,square,GET,/v2/merchants/{merchant_id},RetrieveMerchant
r1162,15,square,GET,/v2/merchants/{merchant_id}/custom-attributes,ListMerchantCustomAttributes
r1163,4,square,GET,/v2/merchants/{merchant_id}/custom-attributes/{key},RetrieveMerchantCustomAttribute
r1164,18,square,POST,/v2/merchants/{merchant_id}/custom-attributes/{key},UpsertMerchantCustomAttribute
r1165,10,square,DELETE,/v2/merchants/{merchant_id}/custom-attributes/{key},DeleteMerchantCustomAttribute
r1166,20,square,GET,/v2/online-checkout/location-settings/{location_id},RetrieveLocationSettings
r1167,19,square,PUT,/v2/online-checkout/location-settings/{location_id},UpdateLocationSettings
r1168,17,square,GET,/v2/online-checkout/merchant-settings,RetrieveMerchantSettings
r1169,1,square,PUT,/v2/online-checkout/merchant-settings,UpdateMerchantSettings
r1170,1,square,GET,/v2/online-checkout/payment-links,ListPaymentLinks
r1171,15,square,POST,/v2/online-checkout/payment-links,CreatePaymentLink
r1172,1,square,GET,/v2/online-checkout/payment-links/{id},RetrievePaymentLink
r1173,3,square,PUT,/v2/online-checkout/payment-links/{id},UpdatePaymentLink
r1174,11,square,DELETE,/v2/online-checkout/payment-links/{id},DeletePaymentLink
r1175,14,square,POST,/v2/orders,CreateOrder
r1176,11,square,POST,/v2/orders/batch-retrieve,BatchRetrieveOrders
r1177,7,square,POST,/v2/orders/calculate,CalculateOrder
r1178,4,square,POST,/v2/orders/clone,CloneOrder
r1179,6,square,GET,/v2/orders/custom-attribute-definitions,ListOrderCustomAttributeDefinitions
r1180,5,square,POST,/v2/orders/custom-attribute-definitions,CreateOrderCustomAttributeDefinition
r1181,15,square,GET,/v2/orders/custom-attribute-definitions/{key},RetrieveOrderCustomAttributeDefinition
r1182,12,square,PUT,/v2/orders/custom-attribute-definitions/{key},UpdateOrderCustomAttributeDefinition
r1183,4,square,DELETE,/v2/orders/custom-attribute-definitions/{key},DeleteOrderCustomAttributeDefinition
r1184,3,square,POST,/v2/orders/custom-attributes/bulk-delete,BulkDeleteOrderCustomAttributes
r1185,13,square,POST,/v2/orders/custom-attributes/bulk-upsert,BulkUpsertOrderCustomAttributes
r1186,3,square,POST,/v2/orders/search,SearchOrders
r1187,6,square,GET,/v2/orders/{order_id},RetrieveOrder
r1188,13,square,PUT,/v2/orders/{order_id},UpdateOrder
r1189,6,square,GET,/v2/orders/{order_id}/custom-attributes,ListOrderCustomAttributes
r1190,18,square,GET,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},RetrieveOrderCustomAttribute
r1191,10,square,POST,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},UpsertOrderCustomAttribute
r1192,21,square,DELETE,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},DeleteOrderCustomAttribute
r1193,15,square,POST,/v2/orders/{order_id}/pay,PayOrder
r1194,11,square,GET,/v2/payments,ListPayments
r1195,12,square,POST,/v2/payments,CreatePayment
r1196,21,square,POST,/v2/payments/cancel,CancelPaymentByIdempotencyKey
r1197,21,square,GET,/v2/payments/{payment_id},GetPayment
r1198,20,square,PUT,/v2/payments/{payment_id},UpdatePayment
r1199,9,square,POST,/v2/payments/{payment_id}/cancel,CancelPayment
r1200,12,square,POST,/v2/payments/{payment_id}/complete,CompletePayment
r1201,16,square,GET,/v2/payouts,ListPayouts
r1202,9,square,GET,/v2/payouts/{payout_id},GetPayout
r1203,14,square,GET,/v2/payouts/{payout_id}/payout-entries,ListPayoutEntries
r1204,20,square,GET,/v2/refunds,ListPaymentRefunds
r1205,12,square,POST,/v2/refunds,RefundPayment
r1206,2,square,GET,/v2/refunds/{refund_id},GetPaymentRefund
r1207,16,square,GET,/v2/sites,ListSites
r1208,11,square,GET,/v2/sites/{site_id}/snippet,RetrieveSnippet
r1209,6,square,POST,/v2/sites/{site_id}/snippet,UpsertSnippet
r1210,9,square,DELETE,/v2/sites/{site_id}/snippet,DeleteSnippet
r1211,7,square,POST,/v2/subscriptions,CreateSubscription
r1212,7,square,POST,/v2/subscriptions/bulk-swap-plan,BulkSwapPlan
r1213,17,square,POST,/v2/subscriptions/search,SearchSubscriptions
r1214,13,square,GET,/v2/subscriptions/{subscription_id},RetrieveSubscription
r1215,1,square,PUT,/v2/subscriptions/{subscription_id},UpdateSubscription
r1216,12,square,DELETE,/v2/subscriptions/{subscription_id}/actions/{action_id},DeleteSubscriptionAction
r1217,10,square,POST,/v2/subscriptions/{subscription_id}/billing-anchor,ChangeBillingAnchorDate
r1218,15,square,POST,/v2/subscriptions/{subscription_id}/cancel,CancelSubscription
r1219,21,square,GET,/v2/subscriptions/{subscription_id}/events,ListSubscriptionEvents
r1220,9,square,POST,/v2/subscriptions/{subscription_id}/pause,PauseSubscription
r1221,19,square,POST,/v2/subscriptions/{subscription_id}/resume,ResumeSubscription
r1222,13,square,POST,/v2/subscriptions/{subscription_id}/swap-plan,SwapPlan
r1223,18,square,POST,/v2/team-members,CreateTeamMember
r1224,12,square,POST,/v2/team-members/bulk-create,BulkCreateTeamMembers
r1225,16,square,POST,/v2/team-members/bulk-update,BulkUpdateTeamMembers
r1226,11,square,GET,/v2/team-members/jobs,ListJobs
r1227,7,square,POST,/v2/team-members/jobs,CreateJob
r1228,13,square,GET,/v2/team-members/jobs/{job_id},RetrieveJob
r1229,7,square,PUT,/v2/team-members/jobs/{job_id},UpdateJob
r1230,18,square,POST,/v2/team-members/search,SearchTeamMembers
r1231,15,square,GET,/v2/team-members/{team_member_id},RetrieveTeamMember
r1232,14,square,PUT,/v2/team-members/{team_member_id},UpdateTeamMember
r1233,21,square,GET,/v2/team-members/{team_member_id}/wage-setting,RetrieveWageSetting
r1234,18,square,PUT,/v2/team-members/{team_member_id}/wage-setting,UpdateWageSetting
r1235,1,square,POST,/v2/terminals/actions,CreateTerminalAction
r1236,17,square,POST,/v2/terminals/actions/search,SearchTerminalActions
r1237,1,square,GET,/v2/terminals/actions/{action_id},GetTerminalAction
r1238,12,square,POST,/v2/terminals/actions/{action_id}/cancel,CancelTerminalAction
r1239,14,square,POST,/v2/terminals/actions/{action_id}/dismiss,DismissTerminalAction
r1240,10,square,POST,/v2/terminals/checkouts,CreateTerminalCheckout
r1241,5,square,POST,/v2/terminals/checkouts/search,SearchTerminalCheckouts
r1242,8,square,GET,/v2/terminals/checkouts/{checkout_id},GetTerminalCheckout
r1243,3,square,POST,/v2/terminals/checkouts/{checkout_id}/cancel,CancelTerminalCheckout
r1244,2,square,POST,/v2/terminals/checkouts/{checkout_id}/dismiss,DismissTerminalCheckout
r1245,8,square,POST,/v2/terminals/refunds,CreateTerminalRefund
r1246,4,square,POST,/v2/terminals/refunds/search,SearchTerminalRefunds
r1247,2,square,GET,/v2/terminals/refunds/{terminal_refund_id},GetTerminalRefund
r1248,16,square,POST,/v2/terminals/refunds/{terminal_refund_id}/cancel,CancelTerminalRefund
r1249,19,square,POST,/v2/terminals/refunds/{terminal_refund_id}/dismiss,DismissTerminalRefund
r1250,20,square,POST,/v2/transfer-orders,CreateTransferOrder
r1251,20,square,POST,/v2/transfer-orders/search,SearchTransferOrders
r1252,13,square,GET,/v2/transfer-orders/{transfer_order_id},RetrieveTransferOrder
r1253,2,square,PUT,/v2/transfer-orders/{transfer_order_id},UpdateTransferOrder
r1254,11,square,DELETE,/v2/transfer-orders/{transfer_order_id},DeleteTransferOrder
r1255,2,square,POST,/v2/transfer-orders/{transfer_order_id}/cancel,CancelTransferOrder
r1256,13,square,POST,/v2/transfer-orders/{transfer_order_id}/receive,ReceiveTransferOrder
r1257,4,square,POST,/v2/transfer-orders/{transfer_order_id}/start,StartTransferOrder
r1258,7,square,POST,/v2/vendors/bulk-create,BulkCreateVendors
r1259,19,square,POST,/v2/vendors/bulk-retrieve,BulkRetrieveVendors
r1260,2,square,PUT,/v2/vendors/bulk-update,BulkUpdateVendors
r1261,12,square,POST,/v2/vendors/create,CreateVendor
r1262,19,square,POST,/v2/vendors/search,SearchVendors
r1263,12,square,GET,/v2/vendors/{vendor_id},RetrieveVendor
r1264,4,square,PUT,/v2/vendors/{vendor_id},UpdateVendor
r1265,18,square,GET,/v2/webhooks/event-types,ListWebhookEventTypes
r1266,7,square,GET,/v2/webhooks/subscriptions,ListWebhookSubscriptions
r1267,9,square,POST,/v2/webhooks/subscriptions,CreateWebhookSubscription
r1268,2,square,GET,/v2/webhooks/subscriptions/{subscription_id},RetrieveWebhookSubscription
r1269,16,square,PUT,/v2/webhooks/subscriptions/{subscription_id},UpdateWebhookSubscription
r1270,15,square,DELETE,/v2/webhooks/subscriptions/{subscription_id},DeleteWebhookSubscription
r1271,13,square,POST,/v2/webhooks/subscriptions/{subscription_id}/signature-key,UpdateWebhookSubscriptionSignatureKey
r1272,17,square,POST,/v2/webhooks/subscriptions/{subscription_id}/test,TestWebhookSubscription
r1273,18,zoom,GET,/accounts,accounts
r1274,1,zoom,POST,/accounts,accountCreate
r1275,2,zoom,GET,/accounts/{accountId},account
r1276,18,zoom,DELETE,/accounts/{accountId},accountDisassociate
r1277,2,zoom,PATCH,/accounts/{accountId}/options,accountOptionsUpdate
r1278,8,zoom,GET,/accounts/{accountId}/settings,accountSettings
r1279,7,zoom,PATCH,/accounts/{accountId}/settings,accountSettingsUpdate
r1280,21,zoom,GET,/accounts/{accountId}/managed_domains,accountManagedDomain
r1281,11,zoom,GET,/accounts/{accountId}/billing,accountBilling
r1282,4,zoom,PATCH,/accounts/{accountId}/billing,accountBillingUpdate
r1283,2,zoom,GET,/accounts/{accountId}/plans,accountPlans
r1284,2,zoom,POST,/accounts/{accountId}/plans,accountPlanCreate
r1285,8,zoom,PUT,/accounts/{accountId}/plans/base,accountPlanBaseUpdate
r1286,15,zoom,PUT,/accounts/{accountId}/plans/addons,accountPlanAddonUpdate
r1287,7,zoom,POST,/accounts/{accountId}/plans/addons,accountPlanAddonCreate
r1288,8,zoom,GET,/groups,groups
r1289,7,zoom,POST,/groups,groupCreate
r1290,18,zoom,GET,/groups/{groupId},group
r1291,1,zoom,DELETE,/groups/{groupId},groupDelete
r1292,19,zoom,PATCH,/groups/{groupId},groupUpdate
r1293,4,zoom,GET,/groups/{groupId}/members,groupMembers
r1294,15,zoom,POST,/groups/{groupId}/members,groupMembersCreate
r1295,1,zoom,DELETE,/groups/{groupId}/members/{memberId},groupMembersDelete
r1296,14,zoom,GET,/h323/devices,deviceList
r1297,7,zoom,POST,/h323/devices,deviceCreate
r1298,17,zoom,DELETE,/h323/devices/{deviceId},deviceDelete
r1299,20,zoom,PATCH,/h323/devices/{deviceId},deviceUpdate
r1300,15,zoom,GET,/v2/tracking_fields,trackingfieldList
r1301,13,zoom,POST,/v2/tracking_fields,trackingfieldCreate
r1302,16,zoom,GET,/v2/tracking_fields/{fieldId},trackingfieldGet
r1303,13,zoom,DELETE,/v2/tracking_fields/{fieldId},trackingfieldDelete
r1304,9,zoom,PATCH,/v2/tracking_fields/{fieldId},trackingfieldUpdate
r1305,4,zoom,GET,/im/groups,imGroups
r1306,9,zoom,POST,/im/groups,imGroupCreate
r1307,5,zoom,GET,/im/groups/{groupId},imGroup
r1308,20,zoom,DELETE,/im/groups/{groupId},imGroupDelete
r1309,18,zoom,PATCH,/im/groups/{groupId},imGroupUpdate
r1310,21,zoom,GET,/im/groups/{groupId}/members,imGroupMembers
r1311,14,zoom,POST,/im/groups/{groupId}/members,imGroupMembersCreate
r1312,2,zoom,DELETE,/im/groups/{groupId}/members/{memberId},imGroupMembersDelete
r1313,7,zoom,GET,/im/chat/sessions,imChatSessions
r1314,19,zoom,GET,/im/chat/sessions/{sessionId},imChatMessages
r1315,20,zoom,GET,/users/{userId}/meetings,meetings
r1316,20,zoom,POST,/users/{userId}/meetings,meetingCreate
r1317,2,zoom,GET,/meetings/{meetingId},meeting
r1318,1,zoom,DELETE,/meetings/{meetingId},meetingDelete
r1319,14,zoom,PATCH,/meetings/{meetingId},meetingUpdate
r1320,17,zoom,PUT,/meetings/{meetingId}/status,meetingStatus
r1321,5,zoom,GET,/meetings/{meetingId}/invitation,meetingInvitation
r1322,9,zoom,GET,/meetings/{meetingId}/registrants,meetingRegistrants
r1323,6,zoom,POST,/meetings/{meetingId}/registrants,meetingRegistrantCreate
r1324,9,zoom,PUT,/meetings/{meetingId}/registrants/status,meetingRegistrantStatus
r1325,14,zoom,PATCH,/meetings/{meetingId}/livestream,meetingLiveStreamUpdate
r1326,21,zoom,PATCH,/meetings/{meetingId}/livestream/status,meetingLiveStreamStatusUpdate
r1327,9,zoom,GET,/past_meetings/{meetingUUID},pastMeetingDetails
r1328,9,zoom,GET,/past_meetings/{meetingUUID}/participants,pastMeetingParticipants
r1329,6,zoom,GET,/past_meetings/{meetingId}/instances,pastMeetings
r1330,2,zoom,GET,/meetings/{meetingId}/polls,meetingPolls
r1331,18,zoom,POST,/meetings/{meetingId}/polls,meetingPollCreate
r1332,8,zoom,GET,/meetings/{meetingId}/polls/{pollId},meetingPollGet
r1333,15,zoom,PUT,/meetings/{meetingId}/polls/{pollId},meetingPollUpdate
